Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;Power (W)
7010.4;0.4;0.424844932;500000;85.7812;0.82632;0.77747;0.9986;3.2292;0.042891;0.2703264;0;5.1641;568.71;0.014758;485.03;;;500
7010.4;0.4;0.509813918;600000;81.8613;0.84593;0.81711;0.99878;3.5006;0.049117;0.283271;0;5.6956;582.31;0.01559;622.67;;;600
7010.4;0.4;0.594782904;700000;79.1981;0.86392;0.84606;0.99893;3.7743;0.055439;0.2927967;0;6.2292;594.01;0.016324;774.05;;;700
7010.4;0.4;0.679751891;800000;77.583;0.8815;0.87935;0.99907;4.0423;0.062066;0.2988921;0;6.7668;605.41;0.01706;940.58;;;800
7010.4;0.4;0.764720877;900000;76.9123;0.89736;0.90542;0.99919;4.2831;0.069221;0.3014982;0;7.2839;618.29;0.017962;1116.94;;;900
7010.4;0.4;0.849689863;1000000;76.7545;0.91227;0.93115;0.99929;4.5164;0.076754;0.3021183;0;7.802;631.18;0.018889;1307.42;;;1000
7010.4;0.4;0.93465885;1100000;76.9816;0.92689;0.95844;0.99939;4.7481;0.08468;0.3012268;0;8.3302;643.92;0.019816;1516.16;;;1100
7010.4;0.4;1.019627836;1200000;77.4579;0.94115;0.98771;0.99947;4.9809;0.092949;0.2993747;0;8.8629;656.47;0.020743;1739.69;;;1200
7010.4;0.5;0.164441338;200010;121.9393;0.74795;0.55339;0.99768;2.2464;0.024389;0.1901679;0;3.3608;514.37;0.012063;63;;;200.01
7010.4;0.5;0.246649675;300000;100.8076;0.77838;0.64113;0.99809;2.6457;0.030243;0.2300316;0;4.0435;536.27;0.012701;159.56;;;300
7010.4;0.5;0.328866234;400000;90.5415;0.80475;0.71301;0.99838;2.9663;0.036217;0.2561139;0;4.6342;554.73;0.013566;266.72;;;400
7010.4;0.5;0.411082792;500000;84.5166;0.82433;0.76177;0.9986;3.2527;0.042258;0.2743713;0;5.1813;570.01;0.014437;383.94;;;500
7010.4;0.5;0.49329935;600000;80.7512;0.84287;0.80126;0.99878;3.5251;0.048451;0.287165;0;5.714;583.64;0.015274;513.54;;;600
7010.4;0.5;0.575515909;700000;78.317;0.86142;0.83529;0.99893;3.7937;0.054822;0.2960905;0;6.2462;596.08;0.016059;657.05;;;700
7010.4;0.5;0.657732467;800000;76.6675;0.87825;0.86352;0.99907;4.0646;0.061334;0.3024611;0;6.7833;607.13;0.01677;814.34;;;800
7010.4;0.5;0.739949026;900000;75.8706;0.89454;0.89461;0.99919;4.3287;0.068284;0.3056378;0;7.3261;618.42;0.017527;987.95;;;900
7010.4;0.5;0.822165584;1000000;75.7334;0.90914;0.91868;0.99929;4.5653;0.075733;0.3061915;0;7.8467;631.11;0.018436;1171.92;;;1000
7010.4;0.5;0.904382143;1100000;75.9623;0.92345;0.94389;0.99939;4.7999;0.083559;0.305269;0;8.3745;643.61;0.019348;1373.09;;;1100
7010.4;0.5;0.986598701;1200000;76.528;0.93757;0.97083;0.99947;5.0353;0.091834;0.3030124;0;8.9168;656.04;0.020264;1593.46;;;1200
7010.4;0.5;1.068815259;1300000;77.3403;0.95147;0.99974;0.99955;5.275;0.10054;0.29983;0;9.4703;668.35;0.021185;1833.03;;;1300
7010.4;0.6;0.237416904;300000;98.6664;0.77547;0.62163;0.99809;2.6715;0.0296;0.2350237;0;4.0615;537.71;0.012311;75.32;;;300
7010.4;0.6;0.316555872;400000;88.7795;0.80204;0.68667;0.99838;2.9928;0.035512;0.2611968;0;4.6526;556.08;0.013184;172.74;;;400
7010.4;0.6;0.39569484;500000;83.0024;0.82236;0.74117;0.9986;3.282;0.041501;0.2793765;0;5.2042;571.6;0.014051;281.72;;;500
7010.4;0.6;0.474833808;600000;79.4221;0.8402;0.78238;0.99878;3.5557;0.047653;0.2919708;0;5.7391;585.35;0.014893;403.48;;;600
7010.4;0.6;0.553972776;700000;77.1519;0.85797;0.81862;0.99893;3.8228;0.054006;0.3005622;0;6.2709;598.07;0.015699;539.06;;;700
7010.4;0.6;0.633111744;800000;75.694;0.87503;0.84888;0.99907;4.0917;0.060555;0.3063511;0;6.8095;609.6;0.016444;689.36;;;800
7010.4;0.6;0.712250712;900000;74.7949;0.89099;0.87658;0.99919;4.3639;0.067315;0.3100337;0;7.3558;620.21;0.017142;853.88;;;900
7010.4;0.6;0.79138968;1000000;74.4947;0.90566;0.90535;0.99929;4.6242;0.074495;0.3112829;0;7.9001;631.24;0.017902;1034.09;;;1000
7010.4;0.6;0.870528648;1100000;74.7766;0.91965;0.92854;0.99939;4.8629;0.082254;0.3101096;0;8.4334;643.53;0.018797;1229.86;;;1100
7010.4;0.6;0.949667616;1200000;75.3425;0.93345;0.95299;0.99947;5.102;0.090411;0.3077804;0;8.9767;655.7;0.019693;1442.92;;;1200
7010.4;0.6;1.028806584;1300000;76.2571;0.9472;0.97928;0.99955;5.3452;0.099134;0.3040887;0;9.541;667.93;0.020607;1680.19;;;1300
7315.2;0;0.093677999;100020;189.2472;0.70643;0.46461;0.99699;1.6072;0.018929;0.1225325;0;2.3956;475.95;0.013086;238.37;;;100.02
7315.2;0;0.187327901;200010;125.193;0.75073;0.61447;0.99768;2.1539;0.02504;0.1852255;0;3.2562;508.32;0.012917;406.01;;;200.01
7315.2;0;0.280977803;300000;103.9119;0.78495;0.70909;0.99809;2.5318;0.031174;0.2231596;0;3.9186;532.01;0.013681;562.75;;;300
7315.2;0;0.37463707;400000;93.2173;0.80878;0.76645;0.99838;2.8427;0.037287;0.2487622;0;4.4955;550.05;0.014574;719.09;;;400
7315.2;0;0.468296338;500000;86.922;0.83085;0.80979;0.9986;3.1242;0.043461;0.2667787;0;5.0357;565.18;0.015457;881.8;;;500
7315.2;0;0.561955606;600000;82.8723;0.85165;0.84391;0.99878;3.4006;0.049723;0.2798153;0;5.5705;578.25;0.016246;1057.33;;;600
7315.2;0;0.655614873;700000;80.4147;0.87187;0.87836;0.99893;3.6648;0.05629;0.2883667;0;6.0989;591.1;0.017067;1245.26;;;700
7315.2;0;0.749274141;800000;79.2651;0.8889;0.90678;0.99907;3.9003;0.063412;0.2925492;0;6.6088;605.46;0.018065;1441.5;;;800
7315.2;0;0.842933408;900000;78.7371;0.90536;0.9366;0.99919;4.131;0.070863;0.294511;0;7.1206;619.51;0.01906;1650.24;;;900
7315.2;0;0.936592676;1000000;78.6603;0.92139;0.96872;0.99929;4.3572;0.07866;0.2947985;0;7.6345;633.35;0.020059;1874;;;1000
7315.2;0;1.030251943;1100000;79.1418;0.93674;1.0006;0.99939;4.5682;0.087056;0.2930048;0;8.1447;648.3;0.021175;2111.19;;;1100
7315.2;0.1;0.093250047;100020;188.9003;0.70619;0.46275;0.99699;1.6086;0.018894;0.1227575;0;2.3965;476.13;0.013051;188.46;;;100.02
7315.2;0.1;0.186472124;200010;124.9555;0.75045;0.6127;0.99768;2.1558;0.024992;0.1855776;0;3.2575;508.46;0.012881;339.18;;;200.01
7315.2;0.1;0.279694201;300000;103.7308;0.78479;0.70713;0.99809;2.5339;0.03112;0.2235491;0;3.9202;532.15;0.013646;484.21;;;300
7315.2;0.1;0.372925601;400000;93.0697;0.80857;0.7646;0.99838;2.8449;0.037228;0.2491565;0;4.4972;550.2;0.01454;630.94;;;400
7315.2;0.1;0.466157002;500000;86.7982;0.83054;0.80866;0.9986;3.1265;0.043399;0.2671591;0;5.0375;565.36;0.015424;784.92;;;500
7315.2;0.1;0.559388402;600000;82.7621;0.85129;0.84219;0.99878;3.403;0.049657;0.2801879;0;5.5724;578.42;0.016214;951.9;;;600
7315.2;0.1;0.652619802;700000;80.29;0.87143;0.87709;0.99893;3.6688;0.056203;0.2888148;0;6.1022;591.12;0.017022;1132;;;700
7315.2;0.1;0.745851203;800000;79.1382;0.88852;0.9053;0.99907;3.9052;0.063311;0.2930183;0;6.613;605.43;0.018013;1321.16;;;800
7315.2;0.1;0.839082603;900000;78.6187;0.90498;0.93495;0.99919;4.136;0.070757;0.2949545;0;7.1248;619.47;0.019008;1522.77;;;900
7315.2;0.1;0.932314003;1000000;78.544;0.92099;0.96679;0.99929;4.363;0.078544;0.2952349;0;7.6398;633.26;0.020002;1739.89;;;1000
7315.2;0.1;1.025545404;1100000;79.0108;0.93628;0.9986;0.99939;4.5759;0.086912;0.2934908;0;8.1517;648.04;0.021104;1971.08;;;1100
7315.2;0.2;0.091972414;100020;187.8197;0.70547;0.45732;0.99699;1.613;0.018786;0.1234638;0;2.3993;476.65;0.012941;138.53;;;100.02
7315.2;0.2;0.183917241;200010;124.2292;0.74961;0.6075;0.99768;2.162;0.024847;0.1866625;0;3.2617;508.86;0.01277;272.42;;;200.01
7315.2;0.2;0.275862069;300000;103.1746;0.7838;0.70139;0.99809;2.5407;0.030953;0.2247544;0;3.925;532.51;0.013536;405.84;;;300
7315.2;0.2;0.367816092;400000;92.6219;0.80794;0.75916;0.99838;2.8518;0.037049;0.2503614;0;4.5024;550.66;0.014435;543.02;;;400
7315.2;0.2;0.459770115;500000;86.4219;0.82958;0.80458;0.9986;3.1334;0.043211;0.2683223;0;5.043;565.88;0.015323;688.41;;;500
7315.2;0.2;0.551724138;600000;82.4277;0.8502;0.83713;0.99878;3.41;0.049457;0.2813244;0;5.5781;578.93;0.016115;846.9;;;600
7315.2;0.2;0.643678161;700000;79.9218;0.86975;0.87329;0.99893;3.6801;0.055945;0.2901452;0;6.1116;591.31;0.016891;1019.51;;;700
7315.2;0.2;0.735632184;800000;78.7666;0.88747;0.90113;0.99907;3.9194;0.063013;0.2944007;0;6.6251;605.39;0.017864;1202.04;;;800
7315.2;0.2;0.827586207;900000;78.2661;0.90384;0.93014;0.99919;4.1513;0.07044;0.2962831;0;7.1381;619.37;0.018854;1396.92;;;900
7315.2;0.2;0.91954023;1000000;78.2032;0.91971;0.96099;0.99929;4.3798;0.078203;0.2965216;0;7.6549;633.05;0.019839;1607.73;;;1000
7315.2;0.2;1.011494253;1100000;78.6196;0.93492;0.99262;0.99939;4.5988;0.086482;0.2949512;0;8.1724;647.3;0.020895;1833.9;;;1100
7315.2;0.3;0.089946043;100020;185.93;0.7042;0.44865;0.99699;1.6209;0.018597;0.1247186;0;2.4046;477.45;0.012748;88.31;;;100.02
7315.2;0.3;0.179865108;200010;123.1133;0.74848;0.59675;0.99768;2.1706;0.024624;0.1883544;0;3.2676;509.66;0.012604;205.33;;;200.01
7315.2;0.3;0.269784173;300000;102.2945;0.78228;0.68897;0.99809;2.5508;0.030689;0.2266881;0;3.9319;533.19;0.013368;327.16;;;300
7315.2;0.3;0.35971223;400000;91.8632;0.8069;0.75042;0.99838;2.8637;0.036745;0.252429;0;4.5114;551.38;0.014257;454.96;;;400
7315.2;0.3;0.449640288;500000;85.7803;0.82798;0.79559;0.9986;3.1456;0.04289;0.2703295;0;5.0527;566.62;0.015149;591.89;;;500
7315.2;0.3;0.539568345;600000;81.8979;0.84867;0.83042;0.99878;3.4207;0.049139;0.2831445;0;5.5869;579.96;0.015961;741.82;;;600
7315.2;0.3;0.629496403;700000;79.3849;0.86762;0.86528;0.99893;3.6943;0.055569;0.2921074;0;6.1235;592.05;0.016713;906.58;;;700
7315.2;0.3;0.71942446;800000;78.1545;0.88583;0.89468;0.99907;3.9424;0.062524;0.2967062;0;6.6447;605.41;0.017621;1083.19;;;800
7315.2;0.3;0.809352518;900000;77.6751;0.90196;0.9224;0.99919;4.1769;0.069908;0.2985377;0;7.1606;619.21;0.018596;1271.71;;;900
7315.2;0.3;0.899280576;1000000;77.6312;0.91761;0.95161;0.99929;4.4081;0.077631;0.2987063;0;7.6802;632.71;0.019568;1476.56;;;1000
7315.2;0.3;0.989208633;1100000;77.9745;0.93283;0.98281;0.99939;4.6364;0.085772;0.2973912;0;8.2062;646.19;0.020555;1698.06;;;1100
7315.2;0.3;1.079136691;1200000;78.8329;0.94779;1.0141;0.99947;4.8513;0.0946;0.2941528;0;8.7328;660.88;0.021666;1936.54;;;1200
7315.2;0.4;0.087384239;100020;183.1345;0.7023;0.43724;0.99699;1.6333;0.018318;0.1266224;0;2.4127;478.42;0.012461;37.44;;;100.02
7315.2;0.4;0.174742268;200010;121.5584;0.74703;0.58066;0.99768;2.1825;0.024313;0.1907637;0;3.2755;510.8;0.012378;137.65;;;200.01
7315.2;0.4;0.262100297;300000;101.0147;0.78011;0.67222;0.99809;2.566;0.030305;0.2295599;0;3.9424;534.04;0.013122;247.86;;;300
7315.2;0.4;0.349467063;400000;90.7925;0.80561;0.73774;0.99838;2.8806;0.036317;0.2554057;0;4.524;552.38;0.014008;366.25;;;400
7315.2;0.4;0.436833828;500000;84.8355;0.82628;0.78366;0.9986;3.1629;0.042418;0.2733399;0;5.0656;567.69;0.014902;494.46;;;500
7315.2;0.4;0.524200594;600000;81.1537;0.84662;0.82226;0.99878;3.436;0.048692;0.2857408;0;5.5997;581.43;0.015746;636.4;;;600
7315.2;0.4;0.61156736;700000;78.6859;0.86519;0.85314;0.99893;3.7108;0.05508;0.2947026;0;6.1374;593.39;0.016492;792.92;;;700
7315.2;0.4;0.698934125;800000;77.2527;0.88349;0.88598;0.99907;3.9755;0.061802;0.3001698;0;6.6705;605.39;0.017279;962.95;;;800
7315.2;0.4;0.786300891;900000;76.8009;0.89939;0.91217;0.99919;4.2131;0.069121;0.3019356;0;7.1893;618.98;0.018235;1144.94;;;900
7315.2;0.4;0.873667657;1000000;76.8463;0.91491;0.93994;0.99929;4.4463;0.076846;0.3017574;0;7.7146;632.43;0.019203;1345.14;;;1000
7315.2;0.4;0.961034423;1100000;77.1911;0.93001;0.9694;0.99939;4.6789;0.08491;0.3004095;0;8.2449;645.59;0.020164;1560.88;;;1100
7315.2;0.4;1.048401188;1200000;77.9668;0.94475;1.0003;0.99947;4.9071;0.09356;0.2974207;0;8.7845;659.26;0.021185;1796.15;;;1200
7315.2;0.5;0.169141649;200010;119.7909;0.74601;0.55993;0.99768;2.1936;0.023959;0.1935785;0;3.2829;512.8;0.012136;69.25;;;200.01
7315.2;0.5;0.253699789;300000;99.3767;0.77753;0.64797;0.99809;2.5852;0.029813;0.2333438;0;3.9555;535.12;0.012814;167.5;;;300
7315.2;0.5;0.338266385;400000;89.4302;0.80418;0.72018;0.99838;2.9017;0.035772;0.2592963;0;4.5396;553.62;0.013698;276.46;;;400
7315.2;0.5;0.422832981;500000;83.6923;0.82439;0.7678;0.9986;3.1855;0.041846;0.2770736;0;5.0837;569.07;0.014596;396.59;;;500
7315.2;0.5;0.507399577;600000;80.0969;0.8437;0.80803;0.99878;3.4584;0.048058;0.2895109;0;5.6164;582.9;0.015443;529.68;;;600
7315.2;0.5;0.591966173;700000;77.7742;0.86238;0.84038;0.99893;3.7303;0.054442;0.298157;0;6.1519;595.25;0.016219;677.6;;;700
7315.2;0.5;0.67653277;800000;76.3397;0.87999;0.87177;0.99907;4.0029;0.061072;0.30376;0;6.6942;606.72;0.016957;841.12;;;800
7315.2;0.5;0.761099366;900000;75.7725;0.89651;0.90091;0.99919;4.2572;0.068195;0.3060337;0;7.2289;619.07;0.017802;1018.22;;;900
7315.2;0.5;0.845665962;1000000;75.834;0.91162;0.92645;0.99929;4.4954;0.075834;0.3057853;0;7.7587;632.19;0.018744;1212.53;;;1000
7315.2;0.5;0.930232558;1100000;76.1841;0.9264;0.95331;0.99939;4.7313;0.083803;0.3043801;0;8.2899;645.08;0.019686;1421.21;;;1100
7315.2;0.5;1.014799154;1200000;76.9052;0.94105;0.98263;0.99947;4.9693;0.092286;0.3015262;0;8.8382;657.98;0.020642;1651.35;;;1200
7315.2;0.6;0.162834812;200010;117.7168;0.74493;0.53554;0.99768;2.2057;0.023544;0.1969892;0;3.2908;515.36;0.01186;0.08;;;200.01
7315.2;0.6;0.244240007;300000;97.3121;0.77459;0.62752;0.99809;2.6099;0.029194;0.2382943;0;3.9726;536.52;0.012429;85.59;;;300
7315.2;0.6;0.325653342;400000;87.7581;0.80187;0.69485;0.99838;2.9275;0.035103;0.2642368;0;4.5582;555.06;0.013323;185.15;;;400
7315.2;0.6;0.407066678;500000;82.1892;0.82226;0.74817;0.9986;3.2142;0.041095;0.282141;0;5.1053;570.62;0.014207;296.68;;;500
7315.2;0.6;0.488480013;600000;78.8087;0.8407;0.78947;0.99878;3.4885;0.047285;0.2942433;0;5.6415;584.6;0.015062;422.39;;;600
7315.2;0.6;0.569893349;700000;76.6812;0.85922;0.82637;0.99893;3.7563;0.053677;0.302407;0;6.1745;597.52;0.015879;562.16;;;700
7315.2;0.6;0.651306684;800000;75.3348;0.87642;0.85475;0.99907;4.0305;0.060268;0.3078115;0;6.7193;608.95;0.016617;718.05;;;800
7315.2;0.6;0.73272002;900000;74.6111;0.89309;0.8856;0.99919;4.3028;0.06715;0.3107972;0;7.2694;619.96;0.017343;888.71;;;900
7315.2;0.6;0.814133355;1000000;74.5901;0.90801;0.91237;0.99929;4.5529;0.07459;0.3108849;0;7.8086;632.22;0.018206;1076.6;;;1000
7315.2;0.6;0.895546691;1100000;75.0424;0.9225;0.93706;0.99939;4.7943;0.082547;0.3090109;0;8.3513;644.93;0.019131;1282.36;;;1100
7315.2;0.6;0.976960026;1200000;75.7516;0.93678;0.96323;0.99947;5.0357;0.090902;0.3061181;0;8.9007;657.52;0.020062;1505.31;;;1200
7315.2;0.6;1.058373362;1300000;76.8957;0.95125;0.99237;0.99955;5.2847;0.099964;0.3015633;0;9.4793;670.36;0.021023;1758.48;;;1300
7620;0;0.096581692;100020;185.4033;0.70359;0.46962;0.99699;1.5649;0.018545;0.1250729;0;2.3338;474.57;0.013167;235.47;;;100.02
7620;0;0.193134415;200010;123.0332;0.74912;0.61941;0.99768;2.1015;0.024608;0.188477;0;3.1796;507.03;0.01301;402.62;;;200.01
7620;0;0.289687138;300000;102.3471;0.78394;0.71508;0.99809;2.4742;0.030704;0.2265714;0;3.8334;530.8;0.013789;559.81;;;300
7620;0;0.386249517;400000;92.0338;0.80841;0.77181;0.99838;2.7806;0.036814;0.2519609;0;4.4036;548.94;0.01471;717.18;;;400
7620;0;0.482811896;500000;85.9698;0.83112;0.81358;0.9986;3.0614;0.042985;0.2697335;0;4.9417;564.11;0.015601;882.32;;;500
7620;0;0.579374276;600000;82.1633;0.85262;0.85072;0.99878;3.3387;0.049298;0.2822299;0;5.4786;577.54;0.016406;1062.12;;;600
7620;0;0.675936655;700000;80.0085;0.87325;0.88377;0.99893;3.5954;0.056006;0.289831;0;6.002;591.35;0.017308;1252.75;;;700
7620;0;0.772499034;800000;79.0428;0.89084;0.91407;0.99907;3.8316;0.063234;0.2933718;0;6.5152;606.17;0.018337;1454.39;;;800
7620;0;0.869061414;900000;78.6715;0.9079;0.94608;0.99919;4.0619;0.070804;0.2947563;0;7.029;620.7;0.019368;1669.02;;;900
7620;0;0.965623793;1000000;78.8237;0.92419;0.97935;0.99929;4.2827;0.078824;0.2941872;0;7.5421;635.55;0.02045;1898.99;;;1000
7620;0;1.062186172;1100000;79.5889;0.94088;1.0096;0.99939;4.4859;0.087548;0.2913587;0;8.0507;651.89;0.021686;2142.77;;;1100
7620;0.1;0.096136101;100020;185.063;0.70337;0.46775;0.99699;1.5662;0.01851;0.1253029;0;2.3347;474.75;0.013132;187.06;;;100.02
7620;0.1;0.192243368;200010;122.8128;0.74887;0.61758;0.99768;2.1033;0.024564;0.1888153;0;3.1808;507.19;0.012976;337.67;;;200.01
7620;0.1;0.288350634;300000;102.1766;0.78379;0.71307;0.99809;2.4762;0.030653;0.2269495;0;3.8348;530.94;0.013754;483.38;;;300
7620;0.1;0.384467512;400000;91.8867;0.80818;0.77013;0.99838;2.7829;0.036755;0.2523645;0;4.4053;549.08;0.014675;631.32;;;400
7620;0.1;0.480584391;500000;85.8516;0.83082;0.81242;0.9986;3.0635;0.042926;0.2701048;0;4.9434;564.3;0.015569;787.79;;;500
7620;0.1;0.576701269;600000;82.0573;0.85226;0.84895;0.99878;3.3409;0.049234;0.2825943;0;5.4804;577.72;0.016374;959.04;;;600
7620;0.1;0.672818147;700000;79.8781;0.87291;0.88251;0.99893;3.5997;0.055915;0.2903038;0;6.0056;591.34;0.017259;1142.15;;;700
7620;0.1;0.768935025;800000;78.92;0.89047;0.91255;0.99907;3.8364;0.063136;0.2938283;0;6.5193;606.14;0.018286;1336.68;;;800
7620;0.1;0.865051903;900000;78.5526;0.90747;0.94422;0.99919;4.0672;0.070697;0.2952025;0;7.0337;620.63;0.019314;1544.43;;;900
7620;0.1;0.961168781;1000000;78.694;0.92377;0.97742;0.99929;4.29;0.078694;0.2946721;0;7.5487;635.32;0.020382;1768.19;;;1000
7620;0.1;1.057285659;1100000;79.4357;0.94022;1.0086;0.99939;4.4961;0.087379;0.2919209;0;8.0601;651.4;0.021594;2006.62;;;1100
7620;0.2;0.094796702;100020;184.0298;0.70267;0.46224;0.99699;1.5704;0.018407;0.1260064;0;2.3375;475.27;0.013023;138.67;;;100.02
7620;0.2;0.18956497;200010;122.1385;0.74809;0.61221;0.99768;2.1088;0.024429;0.1898577;0;3.1846;507.63;0.012871;272.8;;;200.01
7620;0.2;0.284333239;300000;101.6492;0.78295;0.70717;0.99809;2.4825;0.030495;0.2281271;0;3.8392;531.33;0.013649;407.08;;;300
7620;0.2;0.379110985;400000;91.4524;0.80752;0.76487;0.99838;2.7897;0.036581;0.2535627;0;4.4104;549.52;0.01457;545.71;;;400
7620;0.2;0.473888731;500000;85.4937;0.82988;0.80902;0.9986;3.0701;0.042747;0.2712355;0;4.9487;564.85;0.015471;693.61;;;500
7620;0.2;0.568666477;600000;81.7372;0.85119;0.84375;0.99878;3.3476;0.049042;0.2837011;0;5.4858;578.23;0.016278;856.39;;;600
7620;0.2;0.663444223;700000;79.4871;0.87191;0.87879;0.99893;3.6128;0.055641;0.291732;0;6.0164;591.32;0.017113;1032.56;;;700
7620;0.2;0.758221969;800000;78.5503;0.88934;0.90804;0.99907;3.8508;0.06284;0.2952111;0;6.5317;606.03;0.018132;1220.31;;;800
7620;0.2;0.852999716;900000;78.1964;0.9062;0.93872;0.99919;4.0833;0.070377;0.2965474;0;7.0479;620.4;0.01915;1421.6;;;900
7620;0.2;0.947777462;1000000;78.3095;0.92253;0.97165;0.99929;4.3114;0.078309;0.2961191;0;7.5682;634.66;0.020181;1640.16;;;1000
7620;0.2;1.042555208;1100000;78.9955;0.93843;1.0045;0.99939;4.5244;0.086895;0.2935476;0;8.086;650.15;0.02134;1874.13;;;1100
7620;0.3;0.092714127;100020;182.2645;0.70151;0.45336;0.99699;1.5777;0.018231;0.1272268;0;2.3422;476.11;0.012839;89.99;;;100.02
7620;0.3;0.185400445;200010;120.9726;0.74675;0.6036;0.99768;2.1187;0.024195;0.1916875;0;3.1914;508.29;0.012689;207.67;;;200.01
7620;0.3;0.278086763;300000;100.7694;0.78133;0.69671;0.99809;2.4929;0.030231;0.2301188;0;3.8465;531.95;0.013474;330.56;;;300
7620;0.3;0.370782351;400000;90.7286;0.8065;0.7559;0.99838;2.8009;0.036291;0.2555857;0;4.4188;550.26;0.014397;459.92;;;400
7620;0.3;0.463477938;500000;84.8798;0.82828;0.80184;0.9986;3.0816;0.04244;0.2731973;0;4.9578;565.68;0.015302;599.41;;;500
7620;0.3;0.556173526;600000;81.1934;0.8494;0.83541;0.99878;3.3593;0.048716;0.2856011;0;5.4953;579.07;0.016113;753.78;;;600
7620;0.3;0.648869114;700000;78.8879;0.86923;0.87251;0.99893;3.6314;0.055222;0.2939477;0;6.0319;591.62;0.016897;922.83;;;700
7620;0.3;0.741564702;800000;77.9425;0.88758;0.90105;0.99907;3.8744;0.062354;0.2975133;0;6.5519;605.94;0.017882;1104.35;;;800
7620;0.3;0.834260289;900000;77.6216;0.90429;0.93059;0.99919;4.1086;0.069859;0.2987433;0;7.0702;620.21;0.018893;1299.31;;;900
7620;0.3;0.926955877;1000000;77.7418;0.92055;0.96216;0.99929;4.3401;0.077742;0.2982814;0;7.5941;634.22;0.019903;1512.02;;;1000
7620;0.3;1.019651465;1100000;78.3586;0.93618;0.99464;0.99939;4.5623;0.086194;0.2959334;0;8.1206;648.91;0.020992;1741.77;;;1100
7620;0.4;0.089970316;100020;179.6547;0.69979;0.44167;0.99699;1.5889;0.01797;0.129075;0;2.3497;477.15;0.012566;40.72;;;100.02
7620;0.4;0.179913646;200010;119.5288;0.74547;0.5871;0.99768;2.1292;0.023907;0.1940028;0;3.1985;509.52;0.012475;141.94;;;200.01
7620;0.4;0.269856976;300000;99.5625;0.77926;0.67962;0.99809;2.5068;0.029869;0.2329083;0;3.856;532.86;0.013239;253.4;;;300
7620;0.4;0.359809301;400000;89.6866;0.80511;0.74402;0.99838;2.8175;0.035875;0.2585551;0;4.4313;551.23;0.014147;373.59;;;400
7620;0.4;0.449761626;500000;84.0076;0.82646;0.78957;0.9986;3.0982;0.042004;0.2760339;0;4.9709;566.75;0.015064;504.73;;;500
7620;0.4;0.539713952;600000;80.476;0.84735;0.82684;0.99878;3.3738;0.048286;0.2881473;0;5.5074;580.54;0.015902;650.69;;;600
7620;0.4;0.629666277;700000;78.184;0.86657;0.86075;0.99893;3.6491;0.054729;0.2965943;0;6.0469;592.84;0.016664;811.8;;;700
7620;0.4;0.719618602;800000;77.1052;0.88532;0.89222;0.99907;3.9062;0.061684;0.3007441;0;6.5793;605.98;0.017546;987.78;;;800
7620;0.4;0.809570927;900000;76.8144;0.90171;0.91998;0.99919;4.1441;0.069133;0.3018826;0;7.1016;619.99;0.018536;1176.81;;;900
7620;0.4;0.899523253;1000000;76.9611;0.91766;0.94927;0.99929;4.3793;0.076961;0.3013071;0;7.6295;633.77;0.019527;1383.81;;;1000
7620;0.4;0.989475578;1100000;77.4875;0.93336;0.98116;0.99939;4.6136;0.085236;0.2992602;0;8.1672;647.46;0.020528;1609.3;;;1100
7620;0.4;1.079427903;1200000;78.5772;0.94871;1.0133;0.99947;4.8353;0.094293;0.2951103;0;8.7091;662.53;0.021668;1856.22;;;1200
7620;0.5;0.174057958;200010;117.682;0.74399;0.56677;0.99768;2.1425;0.023537;0.1970473;0;3.2074;511.2;0.012207;75.42;;;200.01
7620;0.5;0.261073884;300000;97.9915;0.77674;0.65622;0.99809;2.525;0.029398;0.2366423;0;3.8684;533.97;0.012936;175.25;;;300
7620;0.5;0.348098512;400000;88.3808;0.8037;0.72639;0.99838;2.8376;0.035352;0.2623752;0;4.4462;552.52;0.013843;286.21;;;400
7620;0.5;0.43512314;500000;82.8678;0.82447;0.77409;0.9986;3.1201;0.041434;0.2798303;0;4.9881;568.12;0.014755;409.11;;;500
7620;0.5;0.522147768;600000;79.5139;0.84466;0.81543;0.99878;3.3945;0.047708;0.2916337;0;5.5246;582.27;0.015616;546.99;;;600
7620;0.5;0.609172396;700000;77.268;0.86348;0.84593;0.99893;3.6702;0.054088;0.3001103;0;6.0627;594.47;0.016379;699.1;;;700
7620;0.5;0.696197024;800000;76.0715;0.88188;0.88077;0.99907;3.9439;0.060857;0.3048306;0;6.6117;606.39;0.017145;869.67;;;800
7620;0.5;0.783221652;900000;75.752;0.89861;0.90775;0.99919;4.1885;0.068177;0.3061162;0;7.1382;619.88;0.018091;1051.86;;;900
7620;0.5;0.87024628;1000000;75.9375;0.9143;0.93503;0.99929;4.4274;0.075937;0.3053688;0;7.67;633.44;0.019064;1252.85;;;1000
7620;0.5;0.957270908;1100000;76.5297;0.92972;0.9643;0.99939;4.6655;0.084183;0.3030056;0;8.2151;646.92;0.020048;1474.06;;;1100
7620;0.5;1.044295536;1200000;77.4996;0.94496;0.99592;0.99947;4.9058;0.092999;0.2992137;0;8.7752;660.59;0.021063;1718.66;;;1200
