Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;Power (kW)
2743.2;0;0.442804428;600000;89.0034;0.88762;0.82239;0.99891;3.7509;0.053402;0.2605399;10;7.5547;602.42;0.01582;850.81;;;600
2743.2;0;0.516605166;700000;84.5818;0.90349;0.85536;0.99906;3.9888;0.059207;0.2741598;10;8.1383;612.93;0.016493;972.95;;;700
2743.2;0;0.590405904;800000;81.2706;0.91911;0.88474;0.99919;4.215;0.065016;0.2853299;10;8.7016;622.41;0.01714;1098.23;;;800
2743.2;0;0.664206642;900000;78.7093;0.93461;0.90849;0.99931;4.4336;0.070838;0.294615;10;9.2517;631.01;0.017753;1227.41;;;900
2743.2;0;0.73800738;1000000;76.6626;0.94906;0.92852;0.99942;4.652;0.076663;0.3024802;10;9.7976;638.76;0.018316;1362.12;;;1000
2743.2;0;0.811808118;1100000;75.1823;0.96325;0.95222;0.99951;4.8636;0.0827;0.3084362;10;10.344;646.58;0.018895;1504.06;;;1100
2743.2;0;0.885608856;1200000;74.1518;0.97455;0.97298;0.9996;5.0584;0.088982;0.3127225;10;10.871;654.97;0.019546;1647.95;;;1200
2743.2;0;0.959409594;1300000;73.4369;0.98624;0.99052;0.99968;5.2419;0.095468;0.3157669;10;11.385;663.67;0.020237;1795.06;;;1300
2743.2;0;1.033210332;1400000;72.9347;0.99761;1.0081;0.99975;5.4248;0.10211;0.3179409;10;11.902;672.13;0.020915;1949.01;;;1400
2743.2;0.1;0.073488577;100040;222.4161;0.72988;0.42109;0.99712;1.894;0.02225;0.1042592;10;3.4879;495.65;0.013053;153.81;;;100.04
2743.2;0.1;0.146933079;200020;146.9416;0.79297;0.55465;0.99781;2.4558;0.029392;0.1578105;10;4.633;535.85;0.013298;275.11;;;200.02
2743.2;0.1;0.220392272;300020;118.1196;0.82096;0.65369;0.99822;2.8832;0.035438;0.1963174;10;5.5263;557.68;0.013658;390.27;;;300.02
2743.2;0.1;0.29384412;400010;103.8242;0.84676;0.71973;0.9985;3.2115;0.041531;0.223348;10;6.2703;575.65;0.014369;501.74;;;400.01
2743.2;0.1;0.367295967;500000;94.9238;0.86973;0.77906;0.99873;3.4959;0.047462;0.2442899;10;6.9379;590.4;0.015086;612.73;;;500
2743.2;0.1;0.440755161;600000;88.8421;0.88721;0.8207;0.99891;3.7542;0.053305;0.2610128;10;7.559;602.64;0.015775;725.39;;;600
2743.2;0.1;0.514214354;700000;84.4435;0.90304;0.85331;0.99906;3.9918;0.05911;0.2746089;10;8.1412;613.15;0.016454;839.36;;;700
2743.2;0.1;0.587673547;800000;81.1373;0.91848;0.88275;0.99919;4.2182;0.06491;0.2857986;10;8.7046;622.61;0.017099;957.04;;;800
2743.2;0.1;0.661132741;900000;78.5973;0.93402;0.90718;0.99931;4.4362;0.070738;0.2950346;10;9.2542;631.26;0.017718;1078.84;;;900
2743.2;0.1;0.734591934;1000000;76.5801;0.94845;0.92707;0.99942;4.6546;0.07658;0.3028063;10;9.8033;639.06;0.018281;1207.02;;;1000
2743.2;0.1;0.808051128;1100000;75.0704;0.96273;0.95031;0.99951;4.8671;0.082577;0.3088959;10;10.347;646.73;0.018855;1340.92;;;1100
2743.2;0.1;0.881510321;1200000;74.02;0.97403;0.97162;0.9996;5.0645;0.088824;0.3132792;10;10.877;655;0.019488;1479.1;;;1200
2743.2;0.1;0.954969514;1300000;73.3169;0.98571;0.98906;0.99968;5.2479;0.095312;0.3162836;10;11.392;663.7;0.020181;1620.15;;;1300
2743.2;0.1;1.028428708;1400000;72.8183;0.99706;1.0065;0.99975;5.4312;0.10195;0.3184493;10;11.909;672.14;0.020857;1768.09;;;1400
2743.2;0.2;0.072487501;100040;220.1977;0.7271;0.41719;0.99712;1.9042;0.022028;0.1053096;10;3.4962;495.93;0.012854;90.23;;;100.04
2743.2;0.2;0.144931527;200020;145.9512;0.79137;0.54819;0.99781;2.4629;0.029194;0.1588814;10;4.6391;536.5;0.01317;192.8;;;200.02
2743.2;0.2;0.217390044;300020;117.3764;0.81945;0.64616;0.99822;2.8912;0.035215;0.1975604;10;5.5334;558.25;0.013534;293.77;;;300.02
2743.2;0.2;0.289841316;400010;103.1523;0.84486;0.71112;0.9985;3.2212;0.041262;0.2248029;10;6.2787;576.09;0.014234;394.26;;;400.01
2743.2;0.2;0.362292587;500000;94.3785;0.86777;0.77088;0.99873;3.5049;0.04719;0.2457015;10;6.9458;590.89;0.01496;495.76;;;500
2743.2;0.2;0.434751105;600000;88.3692;0.88605;0.81388;0.99891;3.763;0.053022;0.2624096;10;7.5661;603.21;0.015656;599.65;;;600
2743.2;0.2;0.507209622;700000;84.0267;0.90173;0.84727;0.99906;4.001;0.058819;0.2759711;10;8.1501;613.79;0.016335;706.01;;;700
2743.2;0.2;0.57966814;800000;80.7506;0.9166;0.8769;0.99919;4.228;0.0646;0.2871673;10;8.7144;623.2;0.016977;816.25;;;800
2743.2;0.2;0.652126657;900000;78.2625;0.93227;0.9034;0.99931;4.4448;0.070436;0.296297;10;9.2631;632.04;0.017608;930.69;;;900
2743.2;0.2;0.724585175;1000000;76.2797;0.94668;0.92293;0.99942;4.6624;0.07628;0.3039987;10;9.8116;639.91;0.018179;1051.51;;;1000
2743.2;0.2;0.797043692;1100000;74.7671;0.96088;0.94457;0.99951;4.8771;0.082244;0.3101488;10;10.359;647.49;0.018738;1179.01;;;1100
2743.2;0.2;0.86950221;1200000;73.6536;0.97264;0.96684;0.9996;5.0803;0.088384;0.3148379;10;10.893;655.28;0.019331;1310.85;;;1200
2743.2;0.2;0.941960727;1300000;72.9423;0.98406;0.98481;0.99968;5.2664;0.094825;0.3179081;10;11.411;663.8;0.020007;1446.32;;;1300
2743.2;0.2;1.014419245;1400000;72.4675;0.99539;1.002;0.99975;5.4499;0.10145;0.3199907;10;11.93;672.25;0.020685;1588.47;;;1400
2743.2;0.3;0.070844841;100040;216.4147;0.72265;0.41097;0.99712;1.9218;0.02165;0.1071505;10;3.5104;496.37;0.012517;25.69;;;100.04
2743.2;0.3;0.141647192;200020;144.2246;0.78865;0.53784;0.99781;2.4756;0.028849;0.1607835;10;4.6497;537.52;0.012948;109.86;;;200.02
2743.2;0.3;0.212463707;300020;116.1427;0.81676;0.63384;0.99822;2.9042;0.034845;0.199659;10;5.5448;559.25;0.013332;196.7;;;300.02
2743.2;0.3;0.283273139;400010;102.0624;0.84189;0.69933;0.9985;3.2369;0.040826;0.2272036;10;6.2927;576.88;0.014014;286.25;;;400.01
2743.2;0.3;0.354082572;500000;93.456;0.86457;0.75773;0.99873;3.5207;0.046728;0.2481267;10;6.9599;591.68;0.014748;378.33;;;500
2743.2;0.3;0.424899086;600000;87.5715;0.88418;0.80293;0.99891;3.7787;0.052543;0.2647999;10;7.5809;604.19;0.01545;473.69;;;600
2743.2;0.3;0.495715601;700000;83.3186;0.89955;0.83756;0.99906;4.0167;0.058323;0.2783163;10;8.1655;614.82;0.016134;572.24;;;700
2743.2;0.3;0.566532115;800000;80.1205;0.91424;0.86735;0.99919;4.2434;0.064096;0.2894256;10;8.7299;624.31;0.016783;675.03;;;800
2743.2;0.3;0.63734863;900000;77.68;0.92919;0.89413;0.99931;4.4607;0.069912;0.2985186;10;9.2795;633.13;0.017414;782.4;;;900
2743.2;0.3;0.708165144;1000000;75.7695;0.94376;0.91631;0.99942;4.676;0.075769;0.3060458;10;9.826;641.26;0.018004;895.84;;;1000
2743.2;0.3;0.778981659;1100000;74.2601;0.95747;0.93527;0.99951;4.8927;0.081686;0.3122663;10;10.375;648.7;0.018551;1016.36;;;1100
2743.2;0.3;0.849798173;1200000;73.1081;0.97086;0.95741;0.9996;5.1016;0.08773;0.317187;10;10.916;656.13;0.019108;1142.05;;;1200
2743.2;0.3;0.920614687;1300000;72.3169;0.98137;0.97797;0.99968;5.2974;0.094012;0.3206572;10;11.444;663.97;0.019719;1272.42;;;1300
2743.2;0.3;0.991431202;1400000;71.8758;0.99266;0.99479;0.99975;5.4813;0.10063;0.3226249;10;11.964;672.43;0.020398;1408.87;;;1400
2743.2;0.3;1.062247716;1500000;71.5589;1.0035;1.0115;0.99982;5.6637;0.10734;0.3240539;10;12.483;680.58;0.021058;1550.74;;;1500
2743.2;0.4;0.137310359;200020;141.7107;0.78498;0.52417;0.99781;2.4951;0.028346;0.1636358;10;4.6664;538.78;0.012623;25.78;;;200.02
2743.2;0.4;0.205958674;300020;114.5285;0.81376;0.61646;0.99822;2.9195;0.03436;0.2024729;10;5.5582;560.99;0.013077;98.61;;;300.02
2743.2;0.4;0.274600124;400010;100.4934;0.83789;0.68611;0.9985;3.2594;0.040198;0.2307508;10;6.3123;578;0.013703;176.86;;;400.01
2743.2;0.4;0.343241573;500000;92.145;0.86027;0.73838;0.99873;3.5433;0.046073;0.2516569;10;6.98;592.73;0.014448;259.67;;;500
2743.2;0.4;0.411889888;600000;86.4275;0.88059;0.78753;0.99891;3.8017;0.051857;0.2683051;10;7.6021;605.39;0.015156;346.6;;;600
2743.2;0.4;0.480538203;700000;82.2998;0.89677;0.82353;0.99906;4.0396;0.05761;0.2817616;10;8.1875;616.2;0.015846;437.33;;;700
2743.2;0.4;0.549186517;800000;79.221;0.91116;0.85343;0.99919;4.2656;0.063377;0.2927121;10;8.7518;625.81;0.016508;532.79;;;800
2743.2;0.4;0.617834832;900000;76.8223;0.9249;0.88066;0.99931;4.4848;0.06914;0.3018517;10;9.3031;634.52;0.017131;632.96;;;900
2743.2;0.4;0.686483147;1000000;75.0142;0.93959;0.90602;0.99942;4.6974;0.075014;0.3091273;10;9.8481;642.97;0.017744;739.37;;;1000
2743.2;0.4;0.755131462;1100000;73.585;0.95337;0.92588;0.99951;4.9122;0.080944;0.315131;10;10.396;650.65;0.018309;852.84;;;1100
2743.2;0.4;0.823779776;1200000;72.42;0.96645;0.94434;0.9996;5.1255;0.086904;0.3202008;10;10.942;657.76;0.018839;971.96;;;1200
2743.2;0.4;0.892428091;1300000;71.5603;0.9787;0.96542;0.99968;5.3304;0.093028;0.3240474;10;11.479;665.01;0.019392;1096.5;;;1300
2743.2;0.4;0.961076406;1400000;71.0351;0.9889;0.98519;0.99975;5.5263;0.099449;0.3264432;10;12.012;672.67;0.019995;1228.09;;;1400
2743.2;0.4;1.02972472;1500000;70.7568;0.99974;1.0014;0.99982;5.7093;0.10614;0.327727;10;12.532;680.84;0.020656;1364.37;;;1500
2743.2;0.5;0.264120172;400010;98.5895;0.83339;0.66466;0.9985;3.2854;0.039437;0.2352069;10;6.3349;579.65;0.013337;65.76;;;400.01
2743.2;0.5;0.330141961;500000;90.4235;0.85502;0.714;0.99873;3.5736;0.045212;0.2564481;10;7.0068;594.05;0.014057;139.08;;;500
2743.2;0.5;0.396170353;600000;84.9325;0.87504;0.76408;0.99891;3.8318;0.05096;0.2730276;10;7.6292;606.78;0.014777;217.56;;;600
2743.2;0.5;0.462198745;700000;80.9796;0.8935;0.80441;0.99906;4.0702;0.056686;0.2863553;10;8.217;617.93;0.015474;300.74;;;700
2743.2;0.5;0.528227138;800000;78.0229;0.90747;0.83653;0.99919;4.2967;0.062418;0.2972066;10;8.784;627.63;0.016139;389.12;;;800
2743.2;0.5;0.59425553;900000;75.7536;0.92093;0.86318;0.99931;4.5144;0.068178;0.3061098;10;9.3336;636.49;0.01678;482.18;;;900
2743.2;0.5;0.660283922;1000000;73.9771;0.93402;0.88869;0.99942;4.7293;0.073977;0.3134611;10;9.8803;644.76;0.01738;581.42;;;1000
2743.2;0.5;0.726312314;1100000;72.6664;0.94803;0.91284;0.99951;4.9406;0.079933;0.3191149;10;10.426;652.87;0.017976;687.96;;;1100
2743.2;0.5;0.792340707;1200000;71.5776;0.9611;0.93197;0.9996;5.152;0.085893;0.3239689;10;10.97;660.22;0.018524;800.12;;;1200
2743.2;0.5;0.858369099;1300000;70.668;0.97346;0.94893;0.99968;5.3639;0.091868;0.328139;10;11.512;666.99;0.019035;917.33;;;1300
2743.2;0.5;0.924397491;1400000;70.0984;0.98551;0.96926;0.99975;5.5704;0.098138;0.3308055;10;12.06;674.03;0.019575;1044.17;;;1400
2743.2;0.5;0.990425883;1500000;69.7181;0.99505;0.98896;0.99982;5.7682;0.10458;0.3326099;10;12.597;681.25;0.020144;1175.51;;;1500
2743.2;0.5;1.056454275;1600000;69.5753;1.0054;1.0047;0.99989;5.9517;0.11132;0.3332925;10;13.12;689.07;0.020782;1311.85;;;1600
2743.2;0.6;0.317581301;500000;88.2615;0.84921;0.69371;0.99873;3.6124;0.044131;0.2627298;10;7.0423;595.81;0.013573;15.76;;;500
2743.2;0.6;0.381097561;600000;83.062;0.86867;0.73318;0.99891;3.8704;0.049837;0.2791761;10;7.6638;608.38;0.014308;85.82;;;600
2743.2;0.6;0.444613821;700000;79.32;0.8868;0.77705;0.99906;4.1092;0.055524;0.2923466;10;8.2531;619.66;0.015014;161.4;;;700
2743.2;0.6;0.508130081;800000;76.5316;0.90348;0.81297;0.99919;4.3353;0.061225;0.3029983;10;8.8203;629.73;0.015692;242.38;;;800
2743.2;0.6;0.571646341;900000;74.3885;0.91647;0.84213;0.99931;4.5537;0.06695;0.3117274;10;9.3732;638.71;0.016336;328.82;;;900
2743.2;0.6;0.635162602;1000000;72.7244;0.92901;0.86762;0.99942;4.7678;0.072724;0.3188603;10;9.9196;647.12;0.016948;421.16;;;1000
2743.2;0.6;0.698678862;1100000;71.4508;0.94126;0.89208;0.99951;4.9817;0.078596;0.324544;10;10.468;655.04;0.017531;520.62;;;1100
2743.2;0.6;0.762195122;1200000;70.4842;0.95453;0.91468;0.9996;5.19;0.084581;0.3289948;10;11.011;662.82;0.018108;626.38;;;1200
2743.2;0.6;0.825711382;1300000;69.697;0.96707;0.93492;0.99968;5.3977;0.090606;0.3327106;10;11.553;670.03;0.018651;737.73;;;1300
2743.2;0.6;0.889227642;1400000;69.1005;0.97906;0.95124;0.99975;5.6099;0.096741;0.3355826;10;12.104;676.72;0.019161;857.09;;;1400
2743.2;0.6;0.952743902;1500000;68.6515;0.9909;0.96894;0.99982;5.8198;0.10298;0.3377774;10;12.654;683.2;0.01966;982.48;;;1500
2743.2;0.6;1.016260163;1600000;68.4214;1.0005;0.98761;0.99989;6.0178;0.10947;0.3389134;10;13.194;690.15;0.020213;1113.56;;;1600
3048;0;0.07543357;100040;219.0331;0.73065;0.42676;0.99712;1.8458;0.021912;0.1058695;10;3.4051;494.77;0.01319;214.79;;;100.04
3048;0;0.150821897;200020;144.4591;0.79193;0.56369;0.99781;2.4026;0.028895;0.1605225;10;4.5334;534.23;0.013363;354.49;;;200.02
3048;0;0.226225305;300020;116.4737;0.82059;0.66364;0.99822;2.8206;0.034944;0.1990916;10;5.4114;556.34;0.013766;483.64;;;300.02
3048;0;0.301621173;400010;102.5016;0.84709;0.73129;0.9985;3.1427;0.041002;0.22623;10;6.1433;574.47;0.014497;605.78;;;400.01
3048;0;0.377017041;500000;93.8201;0.87052;0.78719;0.99873;3.4219;0.04691;0.2471638;10;6.8004;589.16;0.015233;726.27;;;500
3048;0;0.452420449;600000;87.886;0.88787;0.82752;0.99891;3.676;0.052732;0.2638524;10;7.4114;601.26;0.01594;847.62;;;600
3048;0;0.527823858;700000;83.5885;0.90401;0.86102;0.99906;3.9133;0.058512;0.2774176;10;7.9924;611.84;0.016614;971.1;;;700
3048;0;0.603227266;800000;80.4117;0.92043;0.89077;0.99919;4.137;0.064329;0.2883778;10;8.551;621.4;0.017279;1097.58;;;800
3048;0;0.678630674;900000;77.9199;0.93603;0.91261;0.99931;4.3569;0.070128;0.2975995;10;9.1015;629.9;0.017885;1228.99;;;900
3048;0;0.754034082;1000000;76.0312;0.9511;0.93511;0.99942;4.5745;0.076031;0.3049923;10;9.6505;637.94;0.018469;1367.22;;;1000
3048;0;0.829437491;1100000;74.6448;0.96441;0.95909;0.99951;4.783;0.082109;0.3106569;10;10.191;646.06;0.019075;1510.52;;;1100
3048;0;0.904840899;1200000;73.7593;0.97657;0.97827;0.9996;4.9715;0.088511;0.3143864;10;10.711;655.08;0.019783;1655.97;;;1200
3048;0;0.980244307;1300000;73.1208;0.98855;0.99646;0.99968;5.1558;0.095057;0.3171318;10;11.229;663.94;0.020487;1806.85;;;1300
3048;0;1.055647715;1400000;72.6952;1.0003;1.0154;0.99975;5.338;0.10177;0.3189885;10;11.746;672.63;0.021186;1964.17;;;1400
3048;0.1;0.07509383;100040;218.3374;0.72972;0.42541;0.99712;1.849;0.021842;0.1062069;10;3.4077;494.87;0.013125;153.16;;;100.04
3048;0.1;0.150142621;200020;144.13;0.79136;0.56137;0.99781;2.4044;0.02883;0.160889;10;4.5345;534.46;0.013323;274.14;;;200.02
3048;0.1;0.225206425;300020;116.2258;0.82009;0.66105;0.99822;2.8231;0.03487;0.1995163;10;5.4135;556.54;0.013725;389.42;;;300.02
3048;0.1;0.300262723;400010;102.299;0.84649;0.72828;0.9985;3.1455;0.040921;0.226678;10;6.1457;574.63;0.014456;500.88;;;400.01
3048;0.1;0.375319021;500000;93.6392;0.86997;0.78508;0.99873;3.4249;0.04682;0.2476412;10;6.8029;589.33;0.015191;612.01;;;500
3048;0.1;0.450382825;600000;87.7393;0.88744;0.8256;0.99891;3.6789;0.052644;0.2642935;10;7.4142;601.46;0.0159;724.97;;;600
3048;0.1;0.52544663;700000;83.4609;0.90358;0.85912;0.99906;3.9162;0.058423;0.277842;10;7.9954;612.06;0.016576;840.59;;;700
3048;0.1;0.600510434;800000;80.2864;0.91981;0.88875;0.99919;4.1401;0.064229;0.2888278;10;8.5542;621.6;0.017239;959.57;;;800
3048;0.1;0.675574238;900000;77.8183;0.93545;0.91127;0.99931;4.3594;0.070036;0.2979882;10;9.1041;630.17;0.017851;1083.6;;;900
3048;0.1;0.750638042;1000000;75.9278;0.95045;0.93325;0.99942;4.5777;0.075928;0.3054075;10;9.6542;638.19;0.018431;1214.72;;;1000
3048;0.1;0.825701847;1100000;74.5366;0.96406;0.95718;0.99951;4.787;0.08199;0.311108;10;10.196;646.23;0.019032;1351.17;;;1100
3048;0.1;0.900765651;1200000;73.6328;0.97604;0.97688;0.9996;4.9774;0.088359;0.3149269;10;10.718;655.12;0.019725;1490.65;;;1200
3048;0.1;0.975829455;1300000;73.0045;0.98798;0.99496;0.99968;5.1615;0.094906;0.3176371;10;11.235;663.97;0.020431;1635.38;;;1300
3048;0.1;1.050893259;1400000;72.58;0.99968;1.0137;0.99975;5.3443;0.10161;0.3194947;10;11.753;672.64;0.021127;1786.78;;;1400
3048;0.2;0.074076268;100040;216.2192;0.72696;0.42144;0.99712;1.8588;0.02163;0.1072473;10;3.4156;495.16;0.01293;91.32;;;100.04
3048;0.2;0.148108108;200020;143.2175;0.78988;0.55469;0.99781;2.4108;0.028647;0.1619141;10;4.54;535.16;0.013204;193.83;;;200.02
3048;0.2;0.222154757;300020;115.4982;0.8186;0.65337;0.99822;2.8305;0.034651;0.2007731;10;5.4198;557.13;0.013603;295.18;;;300.02
3048;0.2;0.296194002;400010;101.6703;0.84465;0.71946;0.9985;3.1545;0.040669;0.2280796;10;6.1536;575.08;0.014326;396.04;;;400.01
3048;0.2;0.370233247;500000;93.0983;0.86796;0.77874;0.99873;3.4345;0.04655;0.24908;10;6.8119;589.81;0.01506;498;;;500
3048;0.2;0.444279896;600000;87.2725;0.88617;0.82017;0.99891;3.6881;0.052364;0.2657071;10;7.4241;602.06;0.015774;602.61;;;600
3048;0.2;0.518326546;700000;83.0557;0.90224;0.8532;0.99906;3.925;0.058139;0.2791973;10;8.0041;612.72;0.016459;710.21;;;700
3048;0.2;0.592373195;800000;79.9194;0.91795;0.88277;0.99919;4.1494;0.063936;0.2901541;10;8.5637;622.22;0.017121;821.93;;;800
3048;0.2;0.666419845;900000;77.4936;0.9337;0.90735;0.99931;4.3672;0.069744;0.2992369;10;9.1121;630.96;0.017745;938.41;;;900
3048;0.2;0.740466494;1000000;75.6115;0.94842;0.92766;0.99942;4.5865;0.075611;0.3066853;10;9.663;638.89;0.018319;1062.36;;;1000
3048;0.2;0.814513143;1100000;74.1991;0.96296;0.95151;0.99951;4.799;0.081619;0.3125231;10;10.208;646.73;0.018899;1192.2;;;1100
3048;0.2;0.888559793;1200000;73.254;0.97443;0.97276;0.9996;4.9949;0.087905;0.3165551;10;10.736;655.21;0.019555;1326.32;;;1200
3048;0.2;0.962606442;1300000;72.6424;0.98637;0.99061;0.99968;5.1797;0.094435;0.3192205;10;11.254;664.08;0.020259;1465.18;;;1300
3048;0.2;1.036653091;1400000;72.2224;0.99791;1.0085;0.99975;5.3634;0.10111;0.3210769;10;11.774;672.68;0.020948;1610.75;;;1400
3048;0.3;0.072429771;100040;212.6074;0.72256;0.41509;0.99712;1.8757;0.021269;0.1090693;10;3.4292;495.62;0.012599;28.59;;;100.04
3048;0.3;0.144816102;200020;141.6378;0.78734;0.54402;0.99781;2.4222;0.028331;0.16372;10;4.55;536.25;0.012996;113.05;;;200.02
3048;0.3;0.217216913;300020;114.2621;0.81582;0.64101;0.99822;2.8436;0.034281;0.202945;10;5.4309;558.06;0.013395;200.42;;;300.02
3048;0.3;0.289610484;400010;100.5972;0.8416;0.70514;0.9985;3.1699;0.04024;0.2305127;10;6.1668;575.78;0.014106;290.57;;;400.01
3048;0.3;0.362004054;500000;92.2201;0.86481;0.76521;0.99873;3.4491;0.04611;0.2514521;10;6.8249;590.62;0.014855;383.33;;;500
3048;0.3;0.434404865;600000;86.4993;0.88432;0.80902;0.99891;3.7031;0.0519;0.2680824;10;7.4372;603.04;0.015573;479.44;;;600
3048;0.3;0.506805676;700000;82.3714;0.90007;0.84327;0.99906;3.94;0.05766;0.2815167;10;8.0186;613.76;0.016261;579.43;;;700
3048;0.3;0.579206487;800000;79.2917;0.91513;0.87309;0.99919;4.165;0.063433;0.2924508;10;8.5791;623.24;0.016923;683.83;;;800
3048;0.3;0.651607298;900000;76.9453;0.93079;0.90063;0.99931;4.3814;0.069251;0.3013689;10;9.1267;632.22;0.017562;793.11;;;900
3048;0.3;0.724008109;1000000;75.1211;0.94551;0.92085;0.99942;4.5994;0.075121;0.3086875;10;9.677;640.29;0.018148;909.83;;;1000
3048;0.3;0.79640892;1100000;73.7043;0.95977;0.94201;0.99951;4.8147;0.081075;0.3146213;10;10.225;647.94;0.01871;1033.01;;;1100
3048;0.3;0.868809731;1200000;72.6666;0.97222;0.96464;0.9996;5.0202;0.0872;0.3191139;10;10.763;655.73;0.0193;1161.41;;;1200
3048;0.3;0.941210542;1300000;72.039;0.98366;0.98358;0.99968;5.2098;0.093651;0.3218943;10;11.286;664.25;0.019974;1294.99;;;1300
3048;0.3;1.013611352;1400000;71.6498;0.99516;1.001;0.99975;5.3942;0.10031;0.3236427;10;11.807;672.84;0.020663;1434.89;;;1400
3048;0.4;0.140384615;200020;139.2468;0.78386;0.53002;0.99781;2.4404;0.027853;0.1665312;10;4.5653;537.6;0.012682;31.1;;;200.02
3048;0.4;0.210569905;300020;112.6294;0.81253;0.62381;0.99822;2.86;0.033791;0.205887;10;5.4452;559.63;0.013129;104.69;;;300.02
3048;0.4;0.280748175;400010;99.0982;0.83768;0.69148;0.9985;3.1914;0.03964;0.2339994;10;6.1861;576.96;0.013801;183.95;;;400.01
3048;0.4;0.350926446;500000;90.9475;0.86047;0.74714;0.99873;3.4713;0.045474;0.2549704;10;6.8449;591.68;0.014556;267.58;;;500
3048;0.4;0.421111735;600000;85.4113;0.88143;0.79414;0.99891;3.7251;0.051247;0.2714972;10;7.4586;604.33;0.015284;355.62;;;600
3048;0.4;0.491297024;700000;81.3898;0.89717;0.83015;0.99906;3.9625;0.056973;0.2849119;10;8.0407;615.15;0.015975;447.74;;;700
3048;0.4;0.561482313;800000;78.4262;0.91202;0.8595;0.99919;4.1862;0.062741;0.2956786;10;8.6004;624.77;0.016653;544.8;;;800
3048;0.4;0.631667602;900000;76.1281;0.92647;0.88686;0.99931;4.4043;0.068515;0.304604;10;9.1501;633.63;0.017285;647.14;;;900
3048;0.4;0.701852892;1000000;74.411;0.94147;0.91191;0.99942;4.6189;0.074411;0.311633;10;9.6977;642.13;0.0179;756.6;;;1000
3048;0.4;0.772038181;1100000;73.028;0.95536;0.93079;0.99951;4.8351;0.080331;0.3175347;10;10.247;649.76;0.01846;872.78;;;1100
3048;0.4;0.84222347;1200000;71.9491;0.969;0.95155;0.9996;5.047;0.086339;0.3222962;10;10.791;657.09;0.019008;994.85;;;1200
3048;0.4;0.912408759;1300000;71.2246;0.98029;0.97316;0.99968;5.2494;0.092592;0.3255747;10;11.329;664.76;0.019599;1123.41;;;1300
3048;0.4;0.982594048;1400000;70.8341;0.99139;0.99113;0.99975;5.4378;0.099168;0.3273696;10;11.855;673.09;0.020263;1257.84;;;1400
3048;0.4;1.052779337;1500000;70.6039;1.0024;1.0079;0.99982;5.6213;0.10591;0.328437;10;12.377;681.38;0.020934;1397.75;;;1500
3048;0.5;0.202490551;300010;110.5577;0.8089;0.60242;0.99822;2.8803;0.033168;0.2097451;10;5.4627;561.69;0.012795;7.57;;;300.01
3048;0.5;0.269985151;400010;97.2011;0.833;0.67216;0.9985;3.2181;0.038881;0.2385666;10;6.2095;578.51;0.013425;75.52;;;400.01
3048;0.5;0.337473002;500000;89.2923;0.85528;0.72117;0.99873;3.5003;0.044646;0.259697;10;6.8706;593;0.014172;149.98;;;500
3048;0.5;0.404967603;600000;83.962;0.87577;0.77149;0.99891;3.754;0.050377;0.2761838;10;7.4841;605.73;0.01491;229.55;;;600
3048;0.5;0.472462203;700000;80.117;0.89388;0.81086;0.99906;3.9916;0.056082;0.2894382;10;8.0688;616.91;0.015611;314.28;;;700
3048;0.5;0.539956803;800000;77.2712;0.90824;0.84236;0.99919;4.2157;0.061817;0.3000979;10;8.6296;626.6;0.016293;404.16;;;800
3048;0.5;0.607451404;900000;75.0768;0.92202;0.86974;0.99931;4.4337;0.067569;0.3088694;10;9.1799;635.54;0.016933;499.55;;;900
3048;0.5;0.674946004;1000000;73.4211;0.93597;0.89545;0.99942;4.6487;0.073421;0.3158348;10;9.7281;644.03;0.017549;601.95;;;1000
3048;0.5;0.742440605;1100000;72.1589;0.95017;0.91931;0.99951;4.8609;0.079375;0.3213593;10;10.274;652.14;0.018143;711.18;;;1100
3048;0.5;0.809935205;1200000;71.1122;0.96333;0.93717;0.9996;5.0744;0.085335;0.3260896;10;10.821;659.43;0.018685;826.44;;;1200
3048;0.5;0.877429806;1300000;70.3315;0.97633;0.95659;0.99968;5.2862;0.091431;0.3297091;10;11.369;666.48;0.019218;948.93;;;1300
3048;0.5;0.944924406;1400000;69.8415;0.98729;0.97727;0.99975;5.4885;0.097778;0.3320222;10;11.91;673.89;0.019794;1078.1;;;1400
3048;0.5;1.012419006;1500000;69.5875;0.99765;0.9954;0.99982;5.6795;0.10438;0.333234;10;12.441;681.71;0.02042;1212.87;;;1500
3048;0.6;0.324170124;500000;87.2211;0.84938;0.69905;0.99873;3.5374;0.043611;0.2658639;10;6.9041;594.75;0.013699;29.69;;;500
3048;0.6;0.389004149;600000;82.1546;0.86938;0.74161;0.99891;3.7913;0.049293;0.2822599;10;7.5177;607.36;0.014446;101.12;;;600
3048;0.6;0.453838174;700000;78.508;0.88783;0.78523;0.99906;4.0296;0.054956;0.2953703;10;8.1045;618.73;0.015154;178.29;;;700
3048;0.6;0.518672199;800000;75.8267;0.90415;0.81963;0.99919;4.2534;0.060661;0.3058149;10;8.6666;628.75;0.015847;261.06;;;800
3048;0.6;0.583506224;900000;73.7582;0.91743;0.849;0.99931;4.4715;0.066382;0.3143913;10;9.2182;637.8;0.016495;349.64;;;900
