Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;Power (kW)
7010.4;0.5;0.34;400000;81.66;0.82;0.76;1;2.49;0.03;0.28;0;4.8;544.35;0.01;197.61;;;400
7010.4;0.5;0.42;500000;76.42;0.85;0.81;1;2.74;0.04;0.3;0;5.39;559.42;0.02;293.87;;;500
7010.4;0.5;0.51;600000;73.12;0.87;0.85;1;2.99;0.04;0.32;0;5.97;572.62;0.02;402.25;;;600
7010.4;0.5;0.59;700000;70.88;0.89;0.88;1;3.23;0.05;0.33;0;6.55;584.27;0.02;521.97;;;700
7010.4;0.5;0.68;800000;69.46;0.92;0.92;1;3.47;0.06;0.33;0;7.14;595.2;0.02;654.76;;;800
7010.4;0.5;0.76;900000;68.88;0.94;0.94;1;3.68;0.06;0.34;0;7.7;607.51;0.02;797.63;;;900
7010.4;0.5;0.85;1000000;68.75;0.95;0.97;1;3.89;0.07;0.34;0;8.25;619.99;0.02;951.24;;;1000
7010.4;0.5;0.93;1100000;68.96;0.97;1;1;4.09;0.08;0.34;0;8.82;632.24;0.02;1121.11;;;1100
7010.4;0.5;1.02;1200000;69.34;0.99;1.03;1;4.3;0.08;0.33;0;9.39;644.19;0.02;1302.83;;;1200
7010.4;0.6;0.24;300000;88.93;0.78;0.66;1;2.23;0.03;0.26;0;4.19;528.12;0.01;41.19;;;300
7010.4;0.6;0.33;400000;80.15;0.81;0.73;1;2.51;0.03;0.29;0;4.82;545.94;0.01;118.68;;;400
7010.4;0.6;0.41;500000;75.14;0.84;0.79;1;2.76;0.04;0.31;0;5.41;561.27;0.02;207.49;;;500
7010.4;0.6;0.49;600000;72.02;0.87;0.83;1;3.01;0.04;0.32;0;6;574.74;0.02;308.66;;;600
7010.4;0.6;0.57;700000;69.93;0.89;0.87;1;3.25;0.05;0.33;0;6.58;586.77;0.02;421.27;;;700
7010.4;0.6;0.65;800000;68.58;0.91;0.9;1;3.49;0.05;0.34;0;7.16;597.62;0.02;547.17;;;800
7010.4;0.6;0.73;900000;67.76;0.93;0.93;1;3.73;0.06;0.34;0;7.75;608.03;0.02;684.37;;;900
7010.4;0.6;0.82;1000000;67.66;0.95;0.96;1;3.94;0.07;0.34;0;8.31;620.27;0.02;832.32;;;1000
7010.4;0.6;0.9;1100000;67.89;0.96;0.98;1;4.15;0.07;0.34;0;8.88;632.32;0.02;996.19;;;1100
7010.4;0.6;0.98;1200000;68.36;0.98;1.01;1;4.35;0.08;0.34;0;9.46;644.14;0.02;1174.98;;;1200
7010.4;0.6;1.06;1300000;68.97;1;1.04;1;4.56;0.09;0.34;0;10.04;655.74;0.02;1366.4;;;1300
7315.2;0;0.1;100040;167.42;0.7;0.49;1;1.32;0.02;0.14;0;2.43;464.33;0.01;185.22;;;100.04
7315.2;0;0.19;200010;111.98;0.76;0.65;1;1.78;0.02;0.21;0;3.33;498.21;0.01;320.04;;;200.01
7315.2;0;0.29;300000;93.38;0.8;0.75;1;2.11;0.03;0.25;0;4.04;521.74;0.01;448.02;;;300
7315.2;0;0.39;400000;83.98;0.83;0.81;1;2.38;0.03;0.28;0;4.66;539.31;0.02;578.01;;;400
7315.2;0;0.49;500000;78.38;0.86;0.85;1;2.64;0.04;0.3;0;5.25;553.55;0.02;715.67;;;500
7315.2;0;0.58;600000;74.89;0.89;0.89;1;2.89;0.04;0.31;0;5.83;566.6;0.02;865.04;;;600
7315.2;0;0.68;700000;72.88;0.91;0.93;1;3.11;0.05;0.32;0;6.39;580.18;0.02;1022.01;;;700
7315.2;0;0.78;800000;71.89;0.93;0.96;1;3.32;0.06;0.32;0;6.94;594.44;0.02;1188.42;;;800
7315.2;0;0.88;900000;71.4;0.95;0.99;1;3.52;0.06;0.32;0;7.49;608.2;0.02;1365.41;;;900
7315.2;0;0.97;1000000;71.42;0.97;1.03;1;3.71;0.07;0.32;0;8.03;622.66;0.02;1550.58;;;1000
7315.2;0;1.07;1100000;71.93;0.99;1.06;1;3.88;0.08;0.32;0;8.56;638.33;0.02;1746.55;;;1100
7315.2;0.1;0.1;100040;167.11;0.7;0.48;1;1.32;0.02;0.14;0;2.43;464.51;0.01;144.21;;;100.04
7315.2;0.1;0.19;200010;111.79;0.76;0.64;1;1.78;0.02;0.21;0;3.34;498.39;0.01;264.68;;;200.01
7315.2;0.1;0.29;300000;93.23;0.8;0.75;1;2.11;0.03;0.25;0;4.04;521.88;0.01;382.57;;;300
7315.2;0.1;0.39;400000;83.86;0.83;0.81;1;2.39;0.03;0.28;0;4.66;539.48;0.02;504.08;;;400
7315.2;0.1;0.48;500000;78.27;0.86;0.85;1;2.64;0.04;0.3;0;5.25;553.75;0.02;633.83;;;500
7315.2;0.1;0.58;600000;74.8;0.89;0.89;1;2.89;0.04;0.31;0;5.83;566.81;0.02;775.55;;;600
7315.2;0.1;0.68;700000;72.77;0.91;0.92;1;3.11;0.05;0.32;0;6.4;580.22;0.02;925.88;;;700
7315.2;0.1;0.77;800000;71.78;0.93;0.96;1;3.32;0.06;0.32;0;6.95;594.44;0.02;1085.96;;;800
7315.2;0.1;0.87;900000;71.3;0.95;0.99;1;3.52;0.06;0.33;0;7.5;608.18;0.02;1256.79;;;900
7315.2;0.1;0.97;1000000;71.31;0.97;1.03;1;3.71;0.07;0.33;0;8.04;622.48;0.02;1436.58;;;1000
7315.2;0.1;1.07;1100000;71.8;0.99;1.06;1;3.89;0.08;0.32;0;8.57;637.94;0.02;1627.95;;;1100
7315.2;0.2;0.1;100040;166.17;0.69;0.48;1;1.32;0.02;0.14;0;2.44;465.02;0.01;103.18;;;100.04
7315.2;0.2;0.19;200010;111.21;0.75;0.64;1;1.79;0.02;0.21;0;3.34;498.9;0.01;209.36;;;200.01
7315.2;0.2;0.29;300000;92.76;0.8;0.74;1;2.12;0.03;0.25;0;4.04;522.29;0.01;317.24;;;300
7315.2;0.2;0.38;400000;83.48;0.83;0.8;1;2.39;0.03;0.28;0;4.67;540.01;0.02;430.28;;;400
7315.2;0.2;0.48;500000;77.96;0.86;0.85;1;2.65;0.04;0.3;0;5.26;554.38;0.02;552.18;;;500
7315.2;0.2;0.57;600000;74.52;0.88;0.89;1;2.89;0.04;0.31;0;5.84;567.43;0.02;686.34;;;600
7315.2;0.2;0.67;700000;72.44;0.91;0.92;1;3.12;0.05;0.32;0;6.41;580.33;0.02;830.54;;;700
7315.2;0.2;0.76;800000;71.46;0.93;0.95;1;3.33;0.06;0.32;0;6.96;594.44;0.02;984.41;;;800
7315.2;0.2;0.86;900000;70.99;0.95;0.99;1;3.54;0.06;0.33;0;7.51;608.12;0.02;1149.3;;;900
7315.2;0.2;0.96;1000000;70.96;0.97;1.02;1;3.73;0.07;0.33;0;8.06;621.98;0.02;1324.4;;;1000
7315.2;0.2;1.05;1100000;71.4;0.99;1.05;1;3.91;0.08;0.32;0;8.6;636.79;0.02;1512.23;;;1100
7315.2;0.3;0.09;100040;164.55;0.69;0.47;1;1.33;0.02;0.14;0;2.44;465.83;0.01;61.87;;;100.04
7315.2;0.3;0.19;200010;110.2;0.75;0.63;1;1.8;0.02;0.21;0;3.35;499.69;0.01;153.77;;;200.01
7315.2;0.3;0.28;300000;91.97;0.79;0.73;1;2.13;0.03;0.25;0;4.05;522.94;0.01;251.67;;;300
7315.2;0.3;0.37;400000;82.86;0.83;0.79;1;2.4;0.03;0.28;0;4.67;540.91;0.02;356.3;;;400
7315.2;0.3;0.47;500000;77.45;0.86;0.84;1;2.65;0.04;0.3;0;5.26;555.47;0.02;470.43;;;500
7315.2;0.3;0.56;600000;74.06;0.88;0.88;1;2.9;0.04;0.31;0;5.85;568.41;0.02;597.12;;;600
7315.2;0.3;0.65;700000;71.89;0.91;0.91;1;3.14;0.05;0.32;0;6.43;580.6;0.02;735.19;;;700
7315.2;0.3;0.75;800000;70.91;0.93;0.94;1;3.35;0.06;0.33;0;6.98;594.44;0.02;883.04;;;800
7315.2;0.3;0.84;900000;70.47;0.95;0.98;1;3.56;0.06;0.33;0;7.53;608.01;0.02;1042.19;;;900
7315.2;0.3;0.93;1000000;70.4;0.97;1.01;1;3.76;0.07;0.33;0;8.09;621.26;0.02;1212.85;;;1000
7315.2;0.3;1.03;1100000;70.79;0.98;1.05;1;3.95;0.08;0.33;0;8.64;635.31;0.02;1397.33;;;1100
7315.2;0.4;0.09;100040;162.19;0.69;0.46;1;1.34;0.02;0.14;0;2.45;466.85;0.01;20;;;100.04
7315.2;0.4;0.18;200010;108.88;0.75;0.61;1;1.81;0.02;0.21;0;3.35;500.94;0.01;97.65;;;200.01
7315.2;0.4;0.27;300000;90.9;0.79;0.71;1;2.14;0.03;0.26;0;4.06;523.93;0.01;185.49;;;300
7315.2;0.4;0.36;400000;81.96;0.83;0.78;1;2.41;0.03;0.28;0;4.69;542;0.02;281.79;;;400
7315.2;0.4;0.45;500000;76.71;0.85;0.83;1;2.67;0.04;0.3;0;5.28;556.82;0.02;388.27;;;500
7315.2;0.4;0.54;600000;73.41;0.88;0.87;1;2.91;0.04;0.32;0;5.86;569.85;0.02;507.51;;;600
7315.2;0.4;0.63;700000;71.24;0.9;0.9;1;3.16;0.05;0.33;0;6.44;581.72;0.02;638.74;;;700
7315.2;0.4;0.72;800000;70.14;0.92;0.93;1;3.38;0.06;0.33;0;7.01;594.57;0.02;780.48;;;800
7315.2;0.4;0.81;900000;69.72;0.94;0.96;1;3.59;0.06;0.33;0;7.56;607.99;0.02;933.57;;;900
7315.2;0.4;0.91;1000000;69.71;0.96;1;1;3.79;0.07;0.33;0;8.12;621.05;0.02;1099.99;;;1000
7315.2;0.4;1;1100000;70.03;0.98;1.03;1;3.99;0.08;0.33;0;8.68;634.22;0.02;1280.79;;;1100
7315.2;0.4;1.09;1200000;70.69;1;1.06;1;4.18;0.08;0.33;0;9.24;648.19;0.02;1473.74;;;1200
7315.2;0.5;0.17;200010;107.16;0.75;0.59;1;1.82;0.02;0.22;0;3.37;502.59;0.01;40.74;;;200.01
7315.2;0.5;0.26;300000;89.51;0.79;0.69;1;2.15;0.03;0.26;0;4.08;525.21;0.01;118.39;;;300
7315.2;0.5;0.35;400000;80.78;0.82;0.76;1;2.43;0.03;0.29;0;4.7;543.3;0.01;206.33;;;400
7315.2;0.5;0.44;500000;75.69;0.85;0.81;1;2.68;0.04;0.31;0;5.29;558.38;0.02;304.89;;;500
7315.2;0.5;0.52;600000;72.56;0.87;0.86;1;2.93;0.04;0.32;0;5.88;571.76;0.02;417.05;;;600
7315.2;0.5;0.61;700000;70.49;0.9;0.89;1;3.18;0.05;0.33;0;6.46;583.64;0.02;541.19;;;700
7315.2;0.5;0.7;800000;69.2;0.92;0.92;1;3.41;0.06;0.34;0;7.04;594.94;0.02;677.56;;;800
7315.2;0.5;0.79;900000;68.81;0.94;0.95;1;3.62;0.06;0.34;0;7.6;608.09;0.02;824.8;;;900
7315.2;0.5;0.87;1000000;68.83;0.96;0.98;1;3.83;0.07;0.34;0;8.16;621.04;0.02;985.81;;;1000
7315.2;0.5;0.96;1100000;69.1;0.97;1.01;1;4.04;0.08;0.34;0;8.73;633.55;0.02;1160.98;;;1100
7315.2;0.5;1.05;1200000;69.68;0.99;1.04;1;4.24;0.08;0.33;0;9.3;646.41;0.02;1350.7;;;1200
7315.2;0.6;0.25;300000;87.82;0.78;0.66;1;2.17;0.03;0.26;0;4.09;526.83;0.01;50.08;;;300
7315.2;0.6;0.34;400000;79.32;0.82;0.74;1;2.45;0.03;0.29;0;4.72;544.84;0.01;129.55;;;400
7315.2;0.6;0.42;500000;74.47;0.85;0.79;1;2.71;0.04;0.31;0;5.31;560.36;0.02;220.88;;;500
7315.2;0.6;0.5;600000;71.5;0.87;0.84;1;2.95;0.04;0.32;0;5.9;573.94;0.02;325.31;;;600
7315.2;0.6;0.59;700000;69.52;0.89;0.87;1;3.2;0.05;0.33;0;6.48;586.03;0.02;441.78;;;700
7315.2;0.6;0.67;800000;68.29;0.91;0.91;1;3.44;0.05;0.34;0;7.07;597.12;0.02;572.31;;;800
7315.2;0.6;0.75;900000;67.69;0.93;0.94;1;3.67;0.06;0.34;0;7.65;608.48;0.02;713.89;;;900
7315.2;0.6;0.84;1000000;67.72;0.95;0.96;1;3.88;0.07;0.34;0;8.21;621.08;0.02;868.41;;;1000
7315.2;0.6;0.92;1100000;68.09;0.97;0.99;1;4.09;0.07;0.34;0;8.79;633.56;0.02;1039.89;;;1100
7315.2;0.6;1.01;1200000;68.65;0.99;1.02;1;4.3;0.08;0.34;0;9.37;645.71;0.02;1226.04;;;1200
7620;0;0.1;100040;164.43;0.69;0.49;1;1.28;0.02;0.14;0;2.37;463.2;0.01;183.02;;;100.04
7620;0;0.2;200010;110.23;0.76;0.65;1;1.74;0.02;0.21;0;3.26;497.12;0.01;317.62;;;200.01
7620;0;0.3;300000;92.12;0.8;0.75;1;2.06;0.03;0.25;0;3.95;520.62;0.01;445.59;;;300
