Alt (m);Mach number;Throttle;Power (kW);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;;Power (kW)
3000;0.2;1.078748652;1300000;70.3951;0.99868;0.98779;0.99957;3.9718;0.091514;0.3294109;30;13.138;752.64;0.025602;1119.33;;;;1300
3000;0.4;0.241270607;300020;112.2066;0.81762;0.57012;0.9981;2.0569;0.033664;0.2066629;30;6.0768;638.32;0.018184;60.71;;;;300.02
3000;0.4;0.402098914;500010;89.6712;0.86352;0.70555;0.99861;2.5668;0.044836;0.2585995;30;7.7868;672.26;0.019408;181.37;;;;500.01
3000;0.4;0.562927222;700000;80.0915;0.90435;0.80121;0.99895;2.9673;0.056064;0.2895303;30;9.2412;699.5;0.020993;320.01;;;;700
3000;0.4;0.723763571;900000;74.8127;0.93598;0.87029;0.9992;3.3258;0.067331;0.30996;30;10.589;721.19;0.022495;475.99;;;;900
3000;0.4;0.88459992;1100000;71.617;0.96427;0.924;0.9994;3.6636;0.078779;0.323791;30;11.889;739.77;0.023892;650.57;;;;1100
3000;0.4;1.045436269;1300000;69.5477;0.99132;0.96529;0.99957;3.9961;0.090412;0.3334246;30;13.179;755.97;0.025139;845.58;;;;1300
3000;0.6;0.379658314;500010;87.3238;0.85463;0.65205;0.99861;2.5932;0.043662;0.2655511;30;7.8233;677.48;0.018707;1.11;;;;500.01
3000;0.6;0.53151101;700000;77.9197;0.89247;0.74303;0.99895;3.007;0.054544;0.2976002;30;9.2983;703.24;0.020154;111.65;;;;700
3000;0.6;0.683371298;900000;72.9591;0.9275;0.82431;0.9992;3.367;0.065663;0.3178345;30;10.652;725.68;0.021669;243.34;;;;900
3000;0.6;0.835231587;1100000;69.9763;0.9537;0.88305;0.9994;3.7069;0.076974;0.3313826;30;11.959;744.54;0.023072;395.36;;;;1100
3000;0.6;0.987091875;1300000;68.135;0.97894;0.93124;0.99957;4.0363;0.088575;0.3403382;30;13.247;761.48;0.024383;568.26;;;;1300
3000;0.6;1.138952164;1500000;66.9487;1.0038;0.97155;0.99971;4.3604;0.10042;0.3463689;30;14.53;776.78;0.02559;761.07;;;;1500
4000;0;0.089263722;100020;200.5668;0.71765;0.39953;0.99701;1.2008;0.020061;0.115617;30;3.4503;558.28;0.018562;141.35;;;;100.02
4000;0;0.267755466;300020;108.5699;0.82042;0.63531;0.9981;1.9079;0.032573;0.2135853;30;5.6671;629.71;0.018972;338.31;;;;300.02
4000;0;0.446238286;500010;87.8973;0.87415;0.77636;0.99861;2.3802;0.043949;0.2638186;30;7.2897;666.64;0.020518;529.98;;;;500.01
4000;0;0.624721107;700000;78.8609;0.91564;0.86374;0.99895;2.7648;0.055203;0.2940484;30;8.6939;693.69;0.022188;728.59;;;;700
4000;0;0.803212851;900000;73.9459;0.95048;0.92557;0.9992;3.1169;0.066551;0.3135934;30;10.018;715.27;0.023727;943.52;;;;900
4000;0;0.981704596;1100000;71.0259;0.98292;0.97563;0.9994;3.4594;0.078128;0.3264857;30;11.324;733.66;0.025098;1180.64;;;;1100
4000;0;1.160196341;1300000;69.6942;1.0091;1.0179;0.99957;3.7557;0.090602;0.3327241;30;12.557;754.48;0.026808;1430.3;;;;1300
4000;0.2;0.088123348;100020;198.8533;0.71222;0.39416;0.99701;1.2067;0.01989;0.1166133;30;3.4572;558.74;0.018315;59.04;;;;100.02
4000;0.2;0.264334802;300020;108.0408;0.81887;0.62444;0.9981;1.9108;0.032414;0.2146312;30;5.6706;630.9;0.018851;207.6;;;;300.02
4000;0.2;0.440537445;500010;87.4137;0.87174;0.76508;0.99861;2.3866;0.043707;0.2652781;30;7.2987;667.42;0.020351;367.2;;;;500.01
4000;0.2;0.616740088;700000;78.48;0.91383;0.85537;0.99895;2.7713;0.054936;0.2954757;30;8.704;694.63;0.022028;539.63;;;;700
4000;0.2;0.792951542;900000;73.6528;0.94817;0.92026;0.9992;3.1228;0.066288;0.314841;30;10.029;716.48;0.023585;730.77;;;;900
4000;0.2;0.969162996;1100000;70.7581;0.98019;0.96735;0.9994;3.4658;0.077834;0.3277214;30;11.335;734.82;0.024956;944.5;;;;1100
4000;0.2;1.145374449;1300000;69.3302;1.0068;1.0118;0.99957;3.7715;0.090129;0.3344708;30;12.584;754.57;0.026556;1175.48;;;;1300
4000;0.4;0.255662548;300020;106.5112;0.81484;0.59339;0.9981;1.9195;0.031955;0.2177136;30;5.6827;634.62;0.018498;76.38;;;;300.02
4000;0.4;0.426084363;500010;86.0033;0.86505;0.72759;0.99861;2.405;0.043002;0.2696283;30;7.3241;669.73;0.019869;203.4;;;;500.01
4000;0.4;0.596506178;700000;77.3261;0.9089;0.82904;0.99895;2.7915;0.054128;0.2998851;30;8.735;697.38;0.021545;349.9;;;;700
4000;0.4;0.766936515;900000;72.663;0.94121;0.89535;0.9992;3.1441;0.065397;0.3191297;30;10.062;719.31;0.023112;517.26;;;;900
4000;0.4;0.937366851;1100000;69.9499;0.97267;0.94692;0.9994;3.4842;0.076945;0.3315075;30;11.367;738.4;0.024539;708.08;;;;1100
4000;0.4;1.107797188;1300000;68.2802;1.0008;0.99258;0.99957;3.8149;0.088764;0.3396144;30;12.657;755.38;0.025854;920.79;;;;1300
4000;0.6;0.405325875;500010;83.7211;0.85516;0.68055;0.99861;2.4338;0.041861;0.2769783;30;7.3654;674.23;0.01911;36.34;;;;500.01
4000;0.6;0.567444877;700000;75.3653;0.89702;0.77663;0.99895;2.8274;0.052756;0.307687;30;8.788;701.21;0.020731;156.59;;;;700
4000;0.6;0.729571984;900000;70.9848;0.93237;0.8538;0.9992;3.1813;0.063886;0.3266745;30;10.121;724.02;0.022313;300.4;;;;900
4000;0.6;0.891699092;1100000;68.4929;0.96062;0.91131;0.9994;3.5214;0.075342;0.3385597;30;11.429;743.48;0.023772;468.83;;;;1100
4000;0.6;1.0538262;1300000;66.9876;0.98914;0.95863;0.99957;3.8515;0.087084;0.3461674;30;12.721;761.03;0.025123;659.75;;;;1300
5000;0;0.09633054;100020;189.8459;0.71453;0.41157;0.99701;1.0985;0.018989;0.1221461;30;3.1791;556.99;0.019207;135.9;;;;100.02
5000;0;0.288953096;300020;103.2066;0.81838;0.66085;0.9981;1.7773;0.030964;0.2246845;30;5.2954;626.61;0.019361;332.66;;;;300.02
5000;0;0.48155639;500000;84.3282;0.87692;0.80298;0.99861;2.2281;0.042164;0.2749844;30;6.853;664.05;0.021031;527.04;;;;500
5000;0;0.674178946;700000;76.2476;0.9199;0.88718;0.99895;2.6034;0.053373;0.3041268;30;8.2268;691.48;0.022785;733.73;;;;700
5000;0;0.866801502;900000;71.9467;0.95793;0.94625;0.9992;2.9581;0.064752;0.3223069;30;9.5531;713.37;0.024328;963.55;;;;900
5000;0;1.059424059;1100000;69.8683;0.99115;0.99909;0.9994;3.2769;0.076855;0.331895;30;10.825;735.62;0.02606;1213.13;;;;1100
5000;0.2;0.094635254;100020;188.384;0.70949;0.40584;0.99701;1.1033;0.018842;0.123094;30;3.1848;557.48;0.018976;61.46;;;;100.02
5000;0.2;0.283858454;300010;102.6592;0.81656;0.65009;0.9981;1.7813;0.030798;0.2258827;30;5.3008;627.58;0.019214;212.36;;;;300.01
5000;0.2;0.473081654;500000;83.9089;0.87434;0.79403;0.99861;2.2339;0.041955;0.2763583;30;6.8627;664.83;0.020868;376.59;;;;500
5000;0.2;0.662314315;700000;75.9157;0.91802;0.87903;0.99895;2.6091;0.053141;0.3054562;30;8.2362;692.45;0.022635;557.92;;;;700
5000;0.2;0.851546977;900000;71.6606;0.95537;0.93862;0.9992;2.9636;0.064495;0.3235938;30;9.5622;714.43;0.024185;763.71;;;;900
5000;0.2;1.040779639;1100000;69.474;0.98888;0.9931;0.9994;3.2908;0.076421;0.3337787;30;10.846;735.64;0.025808;992.57;;;;1100
5000;0.4;0.273018473;300020;101.1976;0.81208;0.61842;0.9981;1.7904;0.030361;0.2291452;30;5.3135;630.96;0.018842;91.41;;;;300.02
5000;0.4;0.455000455;500000;82.6328;0.86742;0.76091;0.99861;2.2506;0.041317;0.2806263;30;6.8862;667.18;0.020398;225.14;;;;500
5000;0.4;0.637000637;700000;74.8679;0.91269;0.85448;0.99895;2.6272;0.052408;0.3097315;30;8.2646;695.25;0.022166;381.48;;;;700
5000;0.4;0.819000819;900000;70.8555;0.94871;0.9221;0.9992;2.9788;0.06377;0.3272709;30;9.5897;718.11;0.023786;563.93;;;;900
5000;0.4;1.001001001;1100000;68.5229;0.98236;0.97225;0.9994;3.3217;0.075375;0.3384113;30;10.898;737.32;0.025215;772.1;;;;1100
5000;0.6;0.433171619;500010;80.5089;0.85734;0.7078;0.99861;2.2777;0.040255;0.2880295;30;6.9243;671.25;0.019636;70.65;;;;500.01
5000;0.6;0.606428138;700000;73.0829;0.90278;0.81048;0.99895;2.6597;0.051158;0.3172964;30;8.3144;699.44;0.021372;202.03;;;;700
5000;0.6;0.779693321;900000;69.3328;0.93843;0.88216;0.9992;3.012;0.0624;0.3344583;30;9.6428;722.86;0.023019;361.27;;;;900
5000;0.6;0.952958503;1100000;67.2604;0.97042;0.9407;0.9994;3.3511;0.073986;0.3447634;30;10.949;743.16;0.024532;547.22;;;;1100
5000;0.6;1.126223685;1300000;66.1419;1.0007;0.98548;0.99957;3.6912;0.085985;0.3505935;30;12.27;760.75;0.025883;762.01;;;;1300
6000;0;0.104669415;100020;179.5359;0.70938;0.42616;0.99701;1.0053;0.017957;0.1291604;30;2.9299;555.62;0.019848;131.04;;;;100.02
6000;0;0.313945457;300000;98.3138;0.81711;0.6846;0.9981;1.6536;0.029494;0.2358665;30;4.9477;623.89;0.019819;327.98;;;;300
6000;0;0.523242429;500000;81.1416;0.88115;0.82748;0.99861;2.0848;0.040571;0.2857834;30;6.4476;662.11;0.021626;526.41;;;;500
6000;0;0.7325394;700000;73.9027;0.92577;0.90855;0.99895;2.4555;0.051732;0.3137765;30;7.801;689.6;0.023416;743.69;;;;700
6000;0;0.941836372;900000;70.3623;0.96795;0.97316;0.9992;2.8068;0.063326;0.3295647;30;9.1267;713;0.025068;990.38;;;;900
6000;0;1.151133343;1100000;69.1147;1.0017;1.0256;0.9994;3.1065;0.076026;0.3355138;30;10.371;739.49;0.027204;1255.18;;;;1100
6000;0.2;0.102871601;100020;178.3078;0.70478;0.42007;0.99701;1.0092;0.017835;0.13005;30;2.9346;556.18;0.019636;63.71;;;;100.02
6000;0.2;0.308553092;300000;97.7992;0.81504;0.67627;0.9981;1.6576;0.02934;0.2371077;30;4.9531;624.76;0.019667;217.37;;;;300
6000;0.2;0.514255153;500000;80.7524;0.87842;0.81964;0.99861;2.0904;0.040376;0.2871608;30;6.4566;662.87;0.021461;387.32;;;;500
6000;0.2;0.719957214;700000;73.6324;0.92346;0.90344;0.99895;2.4606;0.051543;0.3149284;30;7.812;690.69;0.023275;580.23;;;;700
6000;0.2;0.925659275;900000;69.9946;0.96465;0.96686;0.9992;2.8162;0.062995;0.331296;30;9.138;713.4;0.024864;802.81;;;;900
6000;0.2;1.131361336;1100000;68.7667;0.99929;1.0184;0.9994;3.1199;0.075643;0.3372118;30;10.394;739.43;0.026949;1049.45;;;;1100
6000;0.4;0.293350934;300010;96.342;0.80987;0.64491;0.9981;1.6679;0.028903;0.2406938;30;4.966;627.57;0.019256;105.98;;;;300.01
6000;0.4;0.488901926;500000;79.5706;0.87084;0.79236;0.99861;2.1065;0.039785;0.291426;30;6.4799;665.12;0.020986;247.4;;;;500
6000;0.4;0.684462697;700000;72.6862;0.91765;0.88017;0.99895;2.476;0.05088;0.319028;30;7.8344;693.59;0.022836;415.55;;;;700
6000;0.4;0.880023467;900000;69.248;0.95712;0.94308;0.9992;2.8318;0.062323;0.3348677;30;9.1678;716.71;0.024454;615.9;;;;900
6000;0.4;1.075584238;1100000;67.7399;0.99262;0.99967;0.9994;3.1591;0.074514;0.3423229;30;10.461;739.55;0.026213;844.72;;;;1100
6000;0.6;0.464046404;500010;77.6134;0.86034;0.73458;0.99861;2.132;0.038807;0.2987747;30;6.5157;668.88;0.020225;104.68;;;;500.01
6000;0.6;0.649651972;700000;71.0627;0.90933;0.84023;0.99895;2.5049;0.049744;0.3263164;30;7.8801;698.06;0.022066;248.74;;;;700
6000;0.6;0.835266821;900000;67.9158;0.94587;0.91193;0.9992;2.8583;0.061124;0.3414365;30;9.2113;722.13;0.023762;425.91;;;;900
6000;0.6;1.020881671;1100000;66.3098;0.98125;0.9655;0.9994;3.2051;0.072941;0.3497059;30;10.54;742.74;0.025288;634.84;;;;1100
7000;0;0.114244594;100020;170.3318;0.70204;0.44164;0.99701;0.91612;0.017037;0.1361398;30;2.6946;554.95;0.020663;126.36;;;;100.02
7000;0;0.34266525;300000;93.8112;0.8165;0.71251;0.9981;1.5359;0.028144;0.2471873;30;4.6185;621.41;0.02036;323.84;;;;300
7000;0;0.571108751;500000;78.3023;0.88433;0.85083;0.99861;1.951;0.039151;0.2961463;30;6.0715;660.18;0.022296;528.57;;;;500
7000;0;0.799552251;700000;71.9703;0.93381;0.9312;0.99895;2.3221;0.050379;0.3222015;30;7.425;688.46;0.024106;761.39;;;;700
7000;0;1.027995751;900000;69.4413;0.97756;0.99713;0.9992;2.6524;0.062497;0.3339358;30;8.7193;716.37;0.02618;1022.55;;;;900
7000;0.2;0.112337845;100020;169.3379;0.69782;0.43509;0.99701;0.91896;0.016937;0.1369388;30;2.698;555.58;0.020479;65.72;;;;100.02
7000;0.2;0.336946145;300000;93.3779;0.81453;0.69933;0.9981;1.539;0.028014;0.2483342;30;4.6226;622.19;0.020224;222.31;;;;300
7000;0.2;0.561576908;500000;77.9601;0.88277;0.84276;0.99861;1.9555;0.03898;0.2974463;30;6.0783;661.1;0.022148;399.78;;;;500
7000;0.2;0.786207671;700000;71.6924;0.93124;0.92348;0.99895;2.3268;0.050185;0.3234503;30;7.4324;689.4;0.023964;608.19;;;;700
7000;0.2;1.010838434;900000;69.089;0.97534;0.99075;0.9992;2.6638;0.06218;0.3356385;30;8.7378;716.37;0.025937;848.74;;;;900
7000;0.4;0.106913802;100020;166.2442;0.68445;0.41681;0.99701;0.92811;0.016628;0.1394872;30;2.7086;557.28;0.019907;4.32;;;;100.02
7000;0.4;0.32067727;300000;92.0338;0.809;0.67235;0.9981;1.5493;0.02761;0.2519612;30;4.6365;624.86;0.019801;120.24;;;;300
7000;0.4;0.534462117;500000;76.8881;0.87622;0.81911;0.99861;1.9703;0.038444;0.3015932;30;6.1006;663.48;0.02168;270.62;;;;500
7000;0.4;0.748246964;700000;70.868;0.92422;0.90634;0.99895;2.3403;0.049608;0.3272129;30;7.4543;692.48;0.023552;454.8;;;;700
7000;0.4;0.962031811;900000;68.0589;0.96854;0.9736;0.9992;2.6962;0.061253;0.3407184;30;8.791;716.74;0.025243;675.35;;;;900
7000;0.4;1.175816658;1100000;67.4914;1.0048;1.0289;0.9994;3.0009;0.074241;0.3435833;30;10.062;744.67;0.027488;926.33;;;;1100
7000;0.6;0.300827275;300000;89.9659;0.80209;0.62073;0.9981;1.563;0.02699;0.2577526;30;4.6548;629.93;0.019187;16.5;;;;300
7000;0.6;0.501378792;500000;75.0694;0.86452;0.77089;0.99861;1.9948;0.037535;0.3089;30;6.1353;667.06;0.020909;138.89;;;;500
7000;0.6;0.701930308;700000;69.4073;0.91518;0.86918;0.99895;2.3652;0.048585;0.3340991;30;7.4926;697.15;0.022827;299.13;;;;700
7000;0.6;0.902481825;900000;66.816;0.95605;0.93795;0.9992;2.7216;0.060134;0.3470566;30;8.8324;721.88;0.024554;496.91;;;;900
7000;0.6;1.103033342;1100000;65.858;0.99389;0.99815;0.9994;3.0634;0.072444;0.3521051;30;10.166;744.78;0.02628;730.75;;;;1100
8000;0;0.125541289;100020;161.779;0.69339;0.45634;0.99701;0.83001;0.016181;0.1433371;30;2.4682;554.11;0.021662;121.43;;;;100.02
8000;0;0.376548556;300000;89.7089;0.81667;0.74567;0.9981;1.4257;0.026913;0.258491;30;4.3124;619.34;0.020974;320.95;;;;300
8000;0;0.627580927;500000;75.7701;0.88865;0.87539;0.99861;1.828;0.037885;0.3060435;30;5.7271;658.72;0.023027;534.06;;;;500
8000;0;0.878613297;700000;70.4142;0.94492;0.95776;0.99895;2.1967;0.04929;0.3293218;30;7.0782;688.74;0.024932;784.2;;;;700
8000;0;1.129645668;900000;68.9355;0.9896;1.0293;0.9992;2.5106;0.062042;0.3363861;30;8.3575;721.58;0.027458;1064.74;;;;900
8000;0.2;0.12336149;100040;160.9211;0.68965;0.4495;0.99701;0.83229;0.016098;0.1441013;30;2.4709;554.79;0.021491;67.16;;;;100.04
8000;0.2;0.369936494;300000;89.284;0.81439;0.7343;0.9981;1.4292;0.026785;0.259721;30;4.3171;620.04;0.020824;227.88;;;;300
8000;0.2;0.616560824;500000;75.4674;0.887;0.86749;0.99861;1.8317;0.037734;0.3072707;30;5.7328;659.67;0.022889;414.83;;;;500
8000;0.2;0.863185153;700000;70.1158;0.94151;0.9518;0.99895;2.2029;0.049081;0.3307236;30;7.0882;689.32;0.024756;641.35;;;;700
8000;0.2;1.109809483;900000;68.5991;0.98711;1.021;0.9992;2.522;0.061739;0.3380356;30;8.3765;721.36;0.027201;902.61;;;;900
8000;0.4;0.117397122;100020;158.4481;0.67639;0.43024;0.99701;0.83912;0.015848;0.1463503;30;2.4789;556.74;0.020985;12.35;;;;100.02
8000;0.4;0.352120942;300000;88.1095;0.80882;0.69596;0.9981;1.4378;0.026433;0.263183;30;4.3284;622.4;0.020427;134.32;;;;300
8000;0.4;0.586868236;500000;74.5208;0.8822;0.84419;0.99861;1.8442;0.03726;0.3111739;30;5.752;662.3;0.022449;295.39;;;;500
8000;0.4;0.821615531;700000;69.3226;0.93345;0.92961;0.99895;2.2168;0.048526;0.3345076;30;7.1108;691.95;0.024322;498.21;;;;700
8000;0.4;1.056362825;900000;67.6098;0.98023;1.0002;0.9992;2.5547;0.060849;0.342982;30;8.4313;721.12;0.026465;741.5;;;;900
8000;0.6;0.326818746;300000;86.166;0.80122;0.64873;0.9981;1.4517;0.02585;0.2691191;30;4.3473;627.06;0.019785;39.23;;;;300
8000;0.6;0.544697911;500000;72.8696;0.87054;0.80382;0.99861;1.8675;0.036435;0.3182252;30;5.7873;665.93;0.021677;174.06;;;;500
8000;0.6;0.762577075;700000;68.0372;0.92263;0.90021;0.99895;2.2385;0.047626;0.3408274;30;7.1464;696.86;0.023639;353.25;;;;700
8000;0.6;0.980456239;900000;66.0491;0.96826;0.9707;0.9992;2.602;0.059444;0.3510863;30;8.5074;722.29;0.025392;575.99;;;;900
8000;0.6;1.198335403;1100000;66.1065;1.0076;1.0294;0.9994;2.9186;0.072717;0.3507815;30;9.818;751.1;0.027693;839.21;;;;1100
