Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;Power (W)
6400.8;0;0.26;300000;108.89;0.79;0.69;1;2.71;0.03;0.21;0;4.19;535.73;0.01;572.78;;;300
6400.8;0;0.34;400000;97.05;0.81;0.75;1;3.04;0.04;0.24;0;4.79;553.56;0.01;726.87;;;400
6400.8;0;0.43;500000;89.98;0.83;0.79;1;3.33;0.04;0.26;0;5.34;568.36;0.02;884.02;;;500
6400.8;0;0.51;600000;85.32;0.85;0.83;1;3.6;0.05;0.27;0;5.87;581.07;0.02;1048.32;;;600
6400.8;0;0.6;700000;82.2;0.87;0.86;1;3.87;0.06;0.28;0;6.4;592.5;0.02;1225.69;;;700
6400.8;0;0.69;800000;80.31;0.88;0.89;1;4.12;0.06;0.29;0;6.91;604.46;0.02;1411.24;;;800
6400.8;0;0.77;900000;79.3;0.9;0.91;1;4.35;0.07;0.29;0;7.42;617.22;0.02;1604.66;;;900
6400.8;0;0.86;1000000;78.77;0.91;0.94;1;4.57;0.08;0.29;0;7.92;629.73;0.02;1807.94;;;1000
6400.8;0;0.94;1100000;78.65;0.93;0.97;1;4.8;0.09;0.29;0;8.43;642.08;0.02;2025.55;;;1100
6400.8;0;1.03;1200000;78.89;0.94;1;1;5.01;0.09;0.29;0;8.94;654.73;0.02;2256.43;;;1200
6400.8;0.1;0.09;100020;201.08;0.71;0.45;1;1.74;0.02;0.12;0;2.58;479.9;0.01;191.87;;;100.02
6400.8;0.1;0.17;200010;131.8;0.76;0.6;1;2.32;0.03;0.18;0;3.5;512.5;0.01;344.3;;;200.01
6400.8;0.1;0.26;300000;108.69;0.79;0.69;1;2.71;0.03;0.21;0;4.19;535.85;0.01;487.65;;;300
6400.8;0.1;0.34;400000;96.88;0.81;0.75;1;3.04;0.04;0.24;0;4.79;553.7;0.01;631.53;;;400
6400.8;0.1;0.43;500000;89.84;0.83;0.79;1;3.33;0.04;0.26;0;5.34;568.52;0.01;779.72;;;500
6400.8;0.1;0.51;600000;85.21;0.85;0.83;1;3.6;0.05;0.27;0;5.87;581.29;0.02;935.38;;;600
6400.8;0.1;0.6;700000;82.1;0.87;0.86;1;3.87;0.06;0.28;0;6.4;592.7;0.02;1104.32;;;700
6400.8;0.1;0.68;800000;80.13;0.88;0.89;1;4.12;0.06;0.29;0;6.92;604.39;0.02;1281.41;;;800
6400.8;0.1;0.77;900000;79.18;0.9;0.91;1;4.35;0.07;0.29;0;7.42;617.2;0.02;1468.79;;;900
6400.8;0.1;0.85;1000000;78.64;0.91;0.94;1;4.58;0.08;0.29;0;7.93;629.69;0.02;1664.96;;;1000
6400.8;0.1;0.94;1100000;78.53;0.93;0.97;1;4.8;0.09;0.3;0;8.44;642.01;0.02;1875.94;;;1100
6400.8;0.1;1.03;1200000;78.76;0.94;0.99;1;5.02;0.09;0.29;0;8.95;654.5;0.02;2100.56;;;1200
6400.8;0.2;0.08;100020;199.75;0.71;0.44;1;1.74;0.02;0.12;0;2.59;480.33;0.01;137.38;;;100.02
6400.8;0.2;0.17;200010;131.08;0.75;0.59;1;2.33;0.03;0.18;0;3.5;513.04;0.01;271.49;;;200.01
6400.8;0.2;0.25;300000;108.08;0.79;0.68;1;2.72;0.03;0.21;0;4.19;536.2;0.01;402.55;;;300
6400.8;0.2;0.34;400000;96.35;0.81;0.74;1;3.05;0.04;0.24;0;4.79;554.1;0.01;536.16;;;400
6400.8;0.2;0.42;500000;89.42;0.83;0.79;1;3.34;0.04;0.26;0;5.34;568.99;0.01;675.59;;;500
6400.8;0.2;0.51;600000;84.83;0.85;0.82;1;3.61;0.05;0.27;0;5.87;581.91;0.02;822.26;;;600
6400.8;0.2;0.59;700000;81.74;0.87;0.85;1;3.88;0.06;0.28;0;6.4;593.22;0.02;982.52;;;700
6400.8;0.2;0.67;800000;79.77;0.88;0.88;1;4.14;0.06;0.29;0;6.93;604.48;0.02;1155.02;;;800
6400.8;0.2;0.76;900000;78.8;0.9;0.91;1;4.37;0.07;0.29;0;7.44;617.21;0.02;1334.19;;;900
6400.8;0.2;0.84;1000000;78.28;0.91;0.93;1;4.6;0.08;0.3;0;7.94;629.6;0.02;1523.73;;;1000
6400.8;0.2;0.93;1100000;78.18;0.93;0.96;1;4.82;0.09;0.3;0;8.45;641.82;0.02;1728.43;;;1100
6400.8;0.2;1.01;1200000;78.36;0.94;0.99;1;5.05;0.09;0.3;0;8.97;653.85;0.02;1947.62;;;1200
6400.8;0.3;0.08;100020;197.43;0.71;0.43;1;1.75;0.02;0.12;0;2.59;480.99;0.01;82.48;;;100.02
6400.8;0.3;0.17;200010;129.84;0.75;0.58;1;2.34;0.03;0.18;0;3.51;513.86;0.01;198.39;;;200.01
6400.8;0.3;0.25;300000;107.07;0.79;0.67;1;2.73;0.03;0.22;0;4.2;536.8;0.01;317.16;;;300
6400.8;0.3;0.33;400000;95.55;0.81;0.73;1;3.06;0.04;0.24;0;4.8;554.87;0.01;440.96;;;400
6400.8;0.3;0.41;500000;88.68;0.83;0.78;1;3.35;0.04;0.26;0;5.35;569.74;0.01;570.94;;;500
6400.8;0.3;0.5;600000;84.22;0.85;0.82;1;3.62;0.05;0.28;0;5.88;582.86;0.02;709.55;;;600
6400.8;0.3;0.58;700000;81.22;0.86;0.84;1;3.89;0.06;0.29;0;6.41;594.26;0.02;861.76;;;700
6400.8;0.3;0.66;800000;79.18;0.88;0.88;1;4.16;0.06;0.29;0;6.94;605.13;0.02;1025.53;;;800
6400.8;0.3;0.74;900000;78.15;0.9;0.9;1;4.4;0.07;0.3;0;7.46;617.19;0.02;1199.1;;;900
6400.8;0.3;0.83;1000000;77.72;0.91;0.93;1;4.63;0.08;0.3;0;7.97;629.52;0.02;1384.59;;;1000
6400.8;0.3;0.91;1100000;77.56;0.92;0.95;1;4.85;0.09;0.3;0;8.48;641.51;0.02;1580.47;;;1100
6400.8;0.3;0.99;1200000;77.79;0.94;0.98;1;5.08;0.09;0.3;0;9;653.49;0.02;1794.43;;;1200
6400.8;0.3;1.07;1300000;78.27;0.95;1.01;1;5.3;0.1;0.3;0;9.52;665.75;0.02;2020.43;;;1300
6400.8;0.4;0.08;100020;194.01;0.71;0.42;1;1.77;0.02;0.12;0;2.61;481.79;0.01;26.67;;;100.02
6400.8;0.4;0.16;200010;128.37;0.75;0.56;1;2.34;0.03;0.18;0;3.51;515.58;0.01;124.69;;;200.01
6400.8;0.4;0.24;300000;105.62;0.78;0.65;1;2.75;0.03;0.22;0;4.21;537.55;0.01;230.99;;;300
6400.8;0.4;0.32;400000;94.37;0.81;0.72;1;3.08;0.04;0.25;0;4.82;555.82;0.01;344.8;;;400
6400.8;0.4;0.4;500000;87.66;0.83;0.77;1;3.37;0.04;0.26;0;5.37;570.8;0.01;465.99;;;500
6400.8;0.4;0.48;600000;83.35;0.84;0.8;1;3.64;0.05;0.28;0;5.9;583.95;0.02;596.81;;;600
6400.8;0.4;0.56;700000;80.5;0.86;0.84;1;3.91;0.06;0.29;0;6.43;595.89;0.02;740.4;;;700
6400.8;0.4;0.64;800000;78.49;0.88;0.86;1;4.17;0.06;0.3;0;6.96;606.53;0.02;896.26;;;800
6400.8;0.4;0.72;900000;77.29;0.89;0.89;1;4.43;0.07;0.3;0;7.49;617.27;0.02;1065.26;;;900
6400.8;0.4;0.8;1000000;76.85;0.91;0.92;1;4.66;0.08;0.3;0;8;629.44;0.02;1242.53;;;1000
6400.8;0.4;0.89;1100000;76.77;0.92;0.94;1;4.89;0.08;0.3;0;8.51;641.34;0.02;1433.65;;;1100
6400.8;0.4;0.97;1200000;76.99;0.93;0.97;1;5.12;0.09;0.3;0;9.04;653.08;0.02;1641.17;;;1200
6400.8;0.4;1.05;1300000;77.49;0.95;0.99;1;5.35;0.1;0.3;0;9.57;664.76;0.02;1864.74;;;1300
6400.8;0.5;0.16;200010;126.45;0.75;0.54;1;2.36;0.03;0.18;0;3.52;517.65;0.01;50.28;;;200.01
6400.8;0.5;0.23;300000;103.77;0.78;0.63;1;2.77;0.03;0.22;0;4.23;538.74;0.01;143.56;;;300
6400.8;0.5;0.31;400000;92.86;0.81;0.7;1;3.1;0.04;0.25;0;4.83;557.02;0.01;247.21;;;400
6400.8;0.5;0.39;500000;86.34;0.82;0.75;1;3.39;0.04;0.27;0;5.39;572.11;0.01;359.97;;;500
6400.8;0.5;0.47;600000;82.2;0.84;0.79;1;3.66;0.05;0.28;0;5.92;585.33;0.01;482.74;;;600
6400.8;0.5;0.54;700000;79.49;0.86;0.82;1;3.93;0.06;0.29;0;6.45;597.6;0.02;617.95;;;700
6400.8;0.5;0.62;800000;77.6;0.88;0.85;1;4.2;0.06;0.3;0;6.98;608.5;0.02;765.92;;;800
6400.8;0.5;0.7;900000;76.36;0.89;0.88;1;4.46;0.07;0.3;0;7.51;618.72;0.02;927.1;;;900
6400.8;0.5;0.78;1000000;75.79;0.9;0.91;1;4.71;0.08;0.31;0;8.04;629.52;0.02;1100.14;;;1000
6400.8;0.5;0.86;1100000;75.77;0.92;0.93;1;4.95;0.08;0.31;0;8.56;641.28;0.02;1286.23;;;1100
6400.8;0.5;0.93;1200000;75.99;0.93;0.95;1;5.18;0.09;0.31;0;9.09;652.82;0.02;1486.21;;;1200
6400.8;0.5;1.01;1300000;76.51;0.94;0.98;1;5.41;0.1;0.3;0;9.63;664.3;0.02;1704.26;;;1300
6400.8;0.6;0.22;300010;101.62;0.78;0.61;1;2.8;0.03;0.23;0;4.24;540.48;0.01;54.63;;;300.01
6400.8;0.6;0.3;400000;90.98;0.8;0.67;1;3.13;0.04;0.25;0;4.85;558.28;0.01;148.21;;;400
6400.8;0.6;0.37;500000;84.73;0.82;0.73;1;3.42;0.04;0.27;0;5.41;573.64;0.01;252.29;;;500
6400.8;0.6;0.45;600000;80.75;0.84;0.77;1;3.7;0.05;0.29;0;5.95;586.97;0.01;366.94;;;600
6400.8;0.6;0.52;700000;78.19;0.86;0.8;1;3.96;0.05;0.3;0;6.48;599.26;0.02;494.43;;;700
6400.8;0.6;0.6;800000;76.49;0.87;0.84;1;4.22;0.06;0.3;0;7;610.82;0.02;634.32;;;800
6400.8;0.6;0.67;900000;75.33;0.89;0.86;1;4.49;0.07;0.31;0;7.54;621.06;0.02;787.67;;;900
6400.8;0.6;0.75;1000000;74.66;0.9;0.89;1;4.76;0.07;0.31;0;8.08;630.89;0.02;954.19;;;1000
6400.8;0.6;0.82;1100000;74.5;0.91;0.91;1;5.01;0.08;0.31;0;8.62;641.38;0.02;1134.89;;;1100
6400.8;0.6;0.9;1200000;74.79;0.93;0.94;1;5.25;0.09;0.31;0;9.15;652.75;0.02;1329.92;;;1200
6400.8;0.6;0.97;1300000;75.3;0.94;0.96;1;5.48;0.1;0.31;0;9.69;663.99;0.02;1540.33;;;1300
6400.8;0.6;1.05;1400000;76.1;0.95;0.98;1;5.72;0.11;0.3;0;10.25;675.24;0.02;1771.81;;;1400
6705.6;0;0.09;100020;197.37;0.71;0.45;1;1.69;0.02;0.12;0;2.52;478.57;0.01;243.72;;;100.02
6705.6;0;0.18;200010;129.59;0.75;0.61;1;2.26;0.03;0.18;0;3.42;510.84;0.01;413.55;;;200.01
6705.6;0;0.26;300000;107.18;0.79;0.7;1;2.65;0.03;0.22;0;4.09;534.45;0.01;569.16;;;300
6705.6;0;0.35;400000;95.74;0.81;0.76;1;2.97;0.04;0.24;0;4.69;552.37;0.01;723.84;;;400
6705.6;0;0.44;500000;88.93;0.83;0.8;1;3.26;0.04;0.26;0;5.23;567.3;0.02;882.67;;;500
6705.6;0;0.53;600000;84.43;0.85;0.83;1;3.53;0.05;0.27;0;5.76;579.96;0.02;1050.21;;;600
6705.6;0;0.62;700000;81.52;0.87;0.87;1;3.8;0.06;0.28;0;6.3;591.68;0.02;1231.82;;;700
6705.6;0;0.71;800000;79.9;0.89;0.89;1;4.04;0.06;0.29;0;6.81;604.65;0.02;1419.61;;;800
6705.6;0;0.79;900000;79.07;0.9;0.92;1;4.27;0.07;0.29;0;7.31;617.87;0.02;1618.27;;;900
6705.6;0;0.88;1000000;78.69;0.92;0.95;1;4.5;0.08;0.29;0;7.82;630.76;0.02;1827.79;;;1000
6705.6;0;0.97;1100000;78.67;0.93;0.98;1;4.72;0.09;0.29;0;8.33;643.44;0.02;2052.34;;;1100
6705.6;0;1.06;1200000;79.16;0.94;1.01;1;4.93;0.09;0.29;0;8.84;657.26;0.02;2289.44;;;1200
6705.6;0.1;0.09;100020;196.96;0.71;0.45;1;1.69;0.02;0.12;0;2.52;478.73;0.01;190.81;;;100.02
6705.6;0.1;0.18;200010;129.39;0.75;0.6;1;2.27;0.03;0.18;0;3.42;511.03;0.01;342.66;;;200.01
6705.6;0.1;0.26;300010;106.97;0.79;0.69;1;2.65;0.03;0.22;0;4.1;534.56;0.01;486.16;;;300.01
6705.6;0.1;0.35;400000;95.57;0.81;0.75;1;2.97;0.04;0.24;0;4.69;552.51;0.01;630.97;;;400
6705.6;0.1;0.44;500000;88.79;0.83;0.8;1;3.26;0.04;0.26;0;5.24;567.44;0.02;780.89;;;500
6705.6;0.1;0.53;600000;84.32;0.85;0.83;1;3.53;0.05;0.28;0;5.77;580.19;0.02;939.83;;;600
6705.6;0.1;0.62;700000;81.41;0.87;0.86;1;3.8;0.06;0.28;0;6.3;591.89;0.02;1113.01;;;700
6705.6;0.1;0.7;800000;79.77;0.89;0.89;1;4.05;0.06;0.29;0;6.81;604.65;0.02;1293.7;;;800
6705.6;0.1;0.79;900000;78.94;0.9;0.92;1;4.28;0.07;0.29;0;7.32;617.84;0.02;1485.35;;;900
6705.6;0.1;0.88;1000000;78.57;0.92;0.95;1;4.51;0.08;0.3;0;7.83;630.69;0.02;1687.97;;;1000
6705.6;0.1;0.97;1100000;78.55;0.93;0.98;1;4.73;0.09;0.3;0;8.34;643.35;0.02;1905.75;;;1100
6705.6;0.1;1.05;1200000;79.03;0.94;1.01;1;4.94;0.09;0.29;0;8.85;657.01;0.02;2136.88;;;1200
6705.6;0.2;0.09;100020;195.71;0.71;0.45;1;1.7;0.02;0.12;0;2.52;479.19;0.01;137.87;;;100.02
6705.6;0.2;0.17;200010;128.71;0.75;0.6;1;2.27;0.03;0.18;0;3.42;511.59;0.01;271.83;;;200.01
6705.6;0.2;0.26;300000;106.41;0.79;0.69;1;2.66;0.03;0.22;0;4.1;534.98;0.01;403.46;;;300
6705.6;0.2;0.35;400000;95.08;0.81;0.75;1;2.98;0.04;0.24;0;4.69;552.94;0.01;538.33;;;400
6705.6;0.2;0.43;500000;88.38;0.83;0.79;1;3.27;0.04;0.26;0;5.24;567.89;0.02;679.48;;;500
6705.6;0.2;0.52;600000;83.99;0.85;0.83;1;3.54;0.05;0.28;0;5.77;580.85;0.02;829.82;;;600
6705.6;0.2;0.61;700000;81.1;0.87;0.86;1;3.81;0.06;0.29;0;6.3;592.49;0.02;994.66;;;700
6705.6;0.2;0.69;800000;79.34;0.88;0.89;1;4.06;0.06;0.29;0;6.82;604.61;0.02;1168.16;;;800
6705.6;0.2;0.78;900000;78.57;0.9;0.91;1;4.29;0.07;0.3;0;7.33;617.73;0.02;1353.9;;;900
6705.6;0.2;0.87;1000000;78.22;0.91;0.94;1;4.52;0.08;0.3;0;7.84;630.58;0.02;1549.83;;;1000
6705.6;0.2;0.95;1100000;78.22;0.93;0.97;1;4.75;0.09;0.3;0;8.36;643.16;0.02;1761.25;;;1100
6705.6;0.2;1.04;1200000;78.64;0.94;1;1;4.97;0.09;0.29;0;8.87;656.3;0.02;1987.4;;;1200
6705.6;0.3;0.08;100020;193.54;0.71;0.44;1;1.71;0.02;0.12;0;2.53;479.9;0.01;84.57;;;100.02
6705.6;0.3;0.17;200010;127.54;0.75;0.58;1;2.28;0.03;0.18;0;3.43;512.46;0.01;200.71;;;200.01
6705.6;0.3;0.25;300000;105.43;0.78;0.67;1;2.67;0.03;0.22;0;4.11;535.56;0.01;320.4;;;300
6705.6;0.3;0.34;400000;94.27;0.81;0.74;1;2.99;0.04;0.25;0;4.7;553.67;0.01;445.45;;;400
6705.6;0.3;0.42;500000;87.66;0.83;0.78;1;3.28;0.04;0.26;0;5.25;568.67;0.01;577.58;;;500
6705.6;0.3;0.51;600000;83.42;0.85;0.82;1;3.55;0.05;0.28;0;5.78;581.92;0.02;719.81;;;600
6705.6;0.3;0.59;700000;80.54;0.87;0.85;1;3.82;0.06;0.29;0;6.31;593.4;0.02;875.66;;;700
6705.6;0.3;0.68;800000;78.72;0.88;0.88;1;4.09;0.06;0.29;0;6.84;604.67;0.02;1044.36;;;800
6705.6;0.3;0.76;900000;77.92;0.9;0.91;1;4.32;0.07;0.3;0;7.35;617.65;0.02;1221.6;;;900
6705.6;0.3;0.85;1000000;77.59;0.91;0.93;1;4.55;0.08;0.3;0;7.86;630.35;0.02;1410.98;;;1000
6705.6;0.3;0.93;1100000;77.65;0.93;0.96;1;4.78;0.09;0.3;0;8.38;642.85;0.02;1617.83;;;1100
6705.6;0.3;1.02;1200000;77.99;0.94;0.99;1;5.01;0.09;0.3;0;8.91;655.21;0.02;1839.38;;;1200
6705.6;0.4;0.08;100020;190.35;0.71;0.43;1;1.72;0.02;0.12;0;2.54;480.77;0.01;30.45;;;100.02
6705.6;0.4;0.17;200010;126.02;0.75;0.57;1;2.29;0.03;0.18;0;3.43;513.94;0.01;129.06;;;200.01
6705.6;0.4;0.25;300000;104.07;0.78;0.66;1;2.69;0.03;0.22;0;4.12;536.4;0.01;236.59;;;300
6705.6;0.4;0.33;400000;93.15;0.81;0.73;1;3.01;0.04;0.25;0;4.72;554.66;0.01;351.83;;;400
6705.6;0.4;0.41;500000;86.7;0.83;0.77;1;3.3;0.04;0.27;0;5.26;569.74;0.01;475.31;;;500
6705.6;0.4;0.5;600000;82.59;0.85;0.81;1;3.57;0.05;0.28;0;5.8;583.12;0.02;609.48;;;600
6705.6;0.4;0.58;700000;79.83;0.86;0.84;1;3.84;0.06;0.29;0;6.33;594.94;0.02;756.85;;;700
6705.6;0.4;0.66;800000;77.98;0.88;0.87;1;4.11;0.06;0.3;0;6.86;605.91;0.02;917.05;;;800
6705.6;0.4;0.74;900000;77.07;0.9;0.9;1;4.36;0.07;0.3;0;7.38;617.71;0.02;1090.16;;;900
6705.6;0.4;0.83;1000000;76.76;0.91;0.92;1;4.59;0.08;0.3;0;7.9;630.16;0.02;1273.68;;;1000
6705.6;0.4;0.91;1100000;76.82;0.92;0.95;1;4.82;0.08;0.3;0;8.42;642.49;0.02;1472.67;;;1100
6705.6;0.4;0.99;1200000;77.21;0.94;0.98;1;5.05;0.09;0.3;0;8.95;654.72;0.02;1689.42;;;1200
6705.6;0.4;1.07;1300000;77.9;0.95;1;1;5.28;0.1;0.3;0;9.49;667.17;0.02;1922.48;;;1300
6705.6;0.5;0.16;200010;124.11;0.75;0.55;1;2.3;0.02;0.19;0;3.44;515.92;0.01;56.62;;;200.01
6705.6;0.5;0.24;300000;102.27;0.78;0.64;1;2.71;0.03;0.23;0;4.13;537.49;0.01;151.58;;;300
6705.6;0.5;0.32;400000;91.67;0.81;0.7;1;3.03;0.04;0.25;0;4.73;555.85;0.01;256.73;;;400
6705.6;0.5;0.4;500000;85.41;0.82;0.76;1;3.32;0.04;0.27;0;5.28;571.03;0.01;372.02;;;500
6705.6;0.5;0.48;600000;81.47;0.84;0.79;1;3.59;0.05;0.28;0;5.82;584.46;0.02;498.16;;;600
6705.6;0.5;0.56;700000;78.91;0.86;0.83;1;3.86;0.06;0.29;0;6.34;596.93;0.02;637.29;;;700
6705.6;0.5;0.64;800000;77.11;0.88;0.86;1;4.13;0.06;0.3;0;6.88;607.69;0.02;789.8;;;800
6705.6;0.5;0.72;900000;76.04;0.89;0.89;1;4.4;0.07;0.3;0;7.42;618.3;0.02;956.65;;;900
6705.6;0.5;0.8;1000000;75.73;0.91;0.91;1;4.64;0.08;0.31;0;7.94;630.26;0.02;1134.72;;;1000
6705.6;0.5;0.88;1100000;75.85;0.92;0.94;1;4.87;0.08;0.31;0;8.47;642.35;0.02;1329.29;;;1100
6705.6;0.5;0.96;1200000;76.19;0.93;0.96;1;5.1;0.09;0.3;0;9;654.26;0.02;1537.08;;;1200
6705.6;0.5;1.04;1300000;76.86;0.95;0.99;1;5.34;0.1;0.3;0;9.54;666.18;0.02;1764.96;;;1300
6705.6;0.6;0.23;300000;100.14;0.78;0.61;1;2.73;0.03;0.23;0;4.15;539.11;0.01;65.05;;;300
6705.6;0.6;0.31;400000;89.87;0.8;0.68;1;3.06;0.04;0.26;0;4.75;557.18;0.01;160.48;;;400
6705.6;0.6;0.38;500000;83.85;0.82;0.73;1;3.35;0.04;0.28;0;5.31;572.59;0.01;266.91;;;500
6705.6;0.6;0.46;600000;80.05;0.84;0.78;1;3.62;0.05;0.29;0;5.84;586.12;0.01;384.69;;;600
6705.6;0.6;0.54;700000;77.65;0.86;0.81;1;3.89;0.05;0.3;0;6.37;598.64;0.02;516.34;;;700
6705.6;0.6;0.62;800000;76.06;0.87;0.84;1;4.16;0.06;0.3;0;6.9;610.22;0.02;660.77;;;800
6705.6;0.6;0.69;900000;75.04;0.89;0.87;1;4.43;0.07;0.31;0;7.45;620.51;0.02;820.71;;;900
6705.6;0.6;0.77;1000000;74.51;0.9;0.9;1;4.69;0.07;0.31;0;7.99;630.76;0.02;992.9;;;1000
6705.6;0.6;0.85;1100000;74.6;0.92;0.92;1;4.93;0.08;0.31;0;8.52;642.39;0.02;1181.08;;;1100
6705.6;0.6;0.92;1200000;75.04;0.93;0.94;1;5.17;0.09;0.31;0;9.06;654.1;0.02;1385.56;;;1200
6705.6;0.6;1;1300000;75.71;0.94;0.97;1;5.41;0.1;0.31;0;9.61;665.8;0.02;1606.53;;;1300
7010.4;0;0.09;100020;193.27;0.71;0.46;1;1.65;0.02;0.12;0;2.46;477.36;0.01;241.26;;;100.02
7010.4;0;0.18;200010;127.38;0.75;0.61;1;2.21;0.03;0.18;0;3.34;509.58;0.01;409.67;;;200.01
7010.4;0;0.27;300000;105.51;0.79;0.7;1;2.59;0.03;0.22;0;4.01;533.2;0.01;565.85;;;300
7010.4;0;0.36;400000;94.46;0.81;0.76;1;2.91;0.04;0.25;0;4.59;551.2;0.01;721.24;;;400
7010.4;0;0.45;500000;87.91;0.83;0.81;1;3.19;0.04;0.26;0;5.13;566.26;0.02;881.91;;;500
7010.4;0;0.55;600000;83.62;0.85;0.84;1;3.46;0.05;0.28;0;5.67;579.01;0.02;1053.43;;;600
7010.4;0;0.64;700000;80.91;0.87;0.87;1;3.73;0.06;0.29;0;6.2;591.16;0.02;1238.42;;;700
7010.4;0;0.73;800000;79.55;0.89;0.9;1;3.97;0.06;0.29;0;6.71;604.95;0.02;1429.87;;;800
7010.4;0;0.82;900000;78.88;0.9;0.93;1;4.2;0.07;0.29;0;7.21;618.63;0.02;1633.4;;;900
7010.4;0;0.91;1000000;78.64;0.92;0.96;1;4.43;0.08;0.29;0;7.73;631.97;0.02;1849.57;;;1000
7010.4;0;1;1100000;78.86;0.93;0.99;1;4.65;0.09;0.29;0;8.24;645.69;0.02;2080.22;;;1100
7010.4;0.1;0.09;100020;192.89;0.71;0.46;1;1.65;0.02;0.12;0;2.46;477.53;0.01;189.83;;;100.02
7010.4;0.1;0.18;200010;127.12;0.75;0.61;1;2.21;0.03;0.18;0;3.34;509.71;0.01;340.88;;;200.01
7010.4;0.1;0.27;300000;105.32;0.79;0.7;1;2.59;0.03;0.22;0;4.01;533.33;0.01;485.14;;;300
7010.4;0.1;0.36;400000;94.3;0.81;0.76;1;2.91;0.04;0.25;0;4.59;551.35;0.01;630.77;;;400
7010.4;0.1;0.45;500000;87.78;0.83;0.8;1;3.19;0.04;0.26;0;5.13;566.41;0.02;782.63;;;500
7010.4;0.1;0.54;600000;83.5;0.85;0.84;1;3.47;0.05;0.28;0;5.67;579.18;0.02;945.59;;;600
7010.4;0.1;0.63;700000;80.78;0.87;0.87;1;3.74;0.06;0.29;0;6.2;591.22;0.02;1122.48;;;700
7010.4;0.1;0.72;800000;79.42;0.89;0.9;1;3.98;0.06;0.29;0;6.71;604.96;0.02;1306.74;;;800
7010.4;0.1;0.81;900000;78.76;0.9;0.93;1;4.21;0.07;0.29;0;7.22;618.6;0.02;1503.3;;;900
7010.4;0.1;0.9;1000000;78.53;0.92;0.96;1;4.43;0.08;0.3;0;7.73;631.9;0.02;1712.64;;;1000
7010.4;0.1;1;1100000;78.73;0.93;0.99;1;4.65;0.09;0.29;0;8.24;645.45;0.02;1937.11;;;1100
7010.4;0.1;1.09;1200000;79.43;0.95;1.02;1;4.86;0.1;0.29;0;8.75;660.22;0.02;2175.1;;;1200
7010.4;0.2;0.09;100020;191.73;0.71;0.45;1;1.66;0.02;0.12;0;2.46;478.03;0.01;138.39;;;100.02
7010.4;0.2;0.18;200010;126.4;0.75;0.6;1;2.22;0.03;0.18;0;3.34;510.14;0.01;272.11;;;200.01
7010.4;0.2;0.27;300000;104.78;0.78;0.69;1;2.6;0.03;0.22;0;4.01;533.74;0.01;404.56;;;300
7010.4;0.2;0.36;400000;93.84;0.81;0.75;1;2.92;0.04;0.25;0;4.6;551.79;0.01;540.54;;;400
7010.4;0.2;0.45;500000;87.38;0.83;0.8;1;3.2;0.04;0.27;0;5.14;566.86;0.02;683.71;;;500
7010.4;0.2;0.54;600000;83.18;0.85;0.83;1;3.47;0.05;0.28;0;5.67;579.83;0.02;838.06;;;600
7010.4;0.2;0.62;700000;80.47;0.87;0.87;1;3.75;0.06;0.29;0;6.21;591.73;0.02;1006.83;;;700
7010.4;0.2;0.71;800000;79.05;0.89;0.9;1;3.99;0.06;0.29;0;6.72;604.97;0.02;1184.8;;;800
7010.4;0.2;0.8;900000;78.39;0.9;0.92;1;4.22;0.07;0.3;0;7.23;618.5;0.02;1374.71;;;900
7010.4;0.2;0.89;1000000;78.17;0.92;0.95;1;4.45;0.08;0.3;0;7.75;631.69;0.02;1577.65;;;1000
7010.4;0.2;0.98;1100000;78.33;0.93;0.98;1;4.68;0.09;0.3;0;8.26;644.79;0.02;1796.64;;;1100
7010.4;0.2;1.07;1200000;79;0.95;1.01;1;4.89;0.09;0.29;0;8.78;659.06;0.02;2030.38;;;1200
7010.4;0.3;0.09;100020;189.71;0.71;0.44;1;1.67;0.02;0.12;0;2.47;478.78;0.01;86.61;;;100.02
7010.4;0.3;0.17;200010;125.29;0.75;0.59;1;2.22;0.03;0.19;0;3.35;511.02;0.01;203.02;;;200.01
7010.4;0.3;0.26;300000;103.85;0.78;0.68;1;2.61;0.03;0.22;0;4.02;534.38;0.01;323.72;;;300
7010.4;0.3;0.35;400000;93.04;0.81;0.75;1;2.93;0.04;0.25;0;4.61;552.49;0.01;450.12;;;400
7010.4;0.3;0.44;500000;86.72;0.83;0.79;1;3.21;0.04;0.27;0;5.15;567.63;0.02;584.66;;;500
7010.4;0.3;0.52;600000;82.64;0.85;0.83;1;3.48;0.05;0.28;0;5.68;580.92;0.02;730.53;;;600
7010.4;0.3;0.61;700000;79.95;0.87;0.86;1;3.76;0.06;0.29;0;6.22;592.73;0.02;891.03;;;700
7010.4;0.3;0.7;800000;78.41;0.88;0.89;1;4.01;0.06;0.3;0;6.74;604.99;0.02;1063.18;;;800
7010.4;0.3;0.79;900000;77.78;0.9;0.91;1;4.25;0.07;0.3;0;7.26;618.33;0.02;1246.69;;;900
7010.4;0.3;0.87;1000000;77.59;0.91;0.94;1;4.48;0.08;0.3;0;7.77;631.45;0.02;1443.38;;;1000
